Gene	lnL_Null	lnL_Alt	LRT
Lin-52	-1313.040650	-1313.040650	0
LOC100217360	-4487.670152	-4487.374902	0.5905
LOC100576097	-12547.794413	-12546.772435	2.04396
LOC100576100	-4579.023445	-4579.023445	0
LOC100576104	-3599.241504	-3599.241504	0
LOC100576116	-12327.901821	-12327.901821	0
LOC100576130	-2169.814897	-2169.814897	0
LOC100576131	-7570.126917	-7570.126917	0
LOC100576132	-3242.818797	-3242.137530	1.36253
LOC100576134	-1777.486097	-1777.486097	0
LOC100576147	-5363.571808	-5363.363651	0.416314
LOC100576162	-10611.631251	-10611.631251	0
LOC100576163	-1755.023516	-1755.023516	0
LOC100576165	-3247.191489	-3246.650986	1.08101
LOC100576167	-7725.054104	-7718.371363	13.3655
LOC100576169	-21160.285779	-21158.330888	3.90978
LOC100576174	-1831.436270	-1831.436270	0
LOC100576176	-7430.954121	-7430.723575	0.461092
LOC100576182	-3802.055551	-3802.055551	0
LOC100576198	-15458.134399	-15455.200617	5.86756
LOC100576215	-1602.602442	-1602.602442	0
LOC100576221	-7496.041722	-7494.294184	3.49508
LOC100576222	-3732.450579	-3732.450579	0
LOC100576226	-3317.302358	-3317.302358	0
LOC100576247	-7124.827580	-7124.075301	1.50456
LOC100576270	-1902.555447	-1902.555447	0
LOC100576272	-4233.822992	-4233.822992	0
LOC100576273	-10250.262475	-10247.455779	5.61339
LOC100576284	-7112.001472	-7111.367352	1.26824
LOC100576300	-8908.074024	-8908.074024	0
LOC100576304	-9070.107253	-9070.107253	0
LOC100576320	-3280.534907	-3279.999648	1.07052
LOC100576333	-4145.765656	-4145.765656	0
LOC100576336	-2613.168401	-2610.147218	6.04237
LOC100576346	-27677.326737	-27677.326737	0
LOC100576348	-4719.189335	-4719.025760	0.32715
LOC100576349	-2756.703919	-2756.703919	0
LOC100576355	-3256.088975	-3253.589582	4.99879
LOC100576359	-5979.286782	-5979.286342	0.00088
LOC100576361	-3456.016128	-3456.016128	0
LOC100576366	-6722.999249	-6721.821999	2.3545
LOC100576369	-3150.444098	-3138.448734	23.9907
LOC100576374	-17453.177921	-17453.177604	0.000634
LOC100576381	-2576.482645	-2576.482645	0
LOC100576384	-18624.838770	-18622.848942	3.97966
LOC100576392	-6835.031526	-6835.031526	0
LOC100576400	-4352.711600	-4352.711600	0
LOC100576402	-31922.527426	-31919.946396	5.16206
LOC100576414	-9464.426651	-9464.426651	0
LOC100576422	-2993.909130	-2993.909130	0
LOC100576432	-11845.562677	-11845.562677	0
LOC100576434	-3282.756705	-3281.616288	2.28083
LOC100576435	-7873.358392	-7872.865777	0.98523
LOC100576436	-8758.016533	-8758.016533	0
LOC100576438	-2840.855302	-2840.855302	0
LOC100576439	-1246.973379	-1238.325863	17.295
LOC100576447	-1497.492674	-1497.492674	0
LOC100576453	-1134.011648	-1134.011648	0
LOC100576460	-3664.504324	-3664.453103	0.102442
LOC100576471	-5823.822716	-5823.822709	1.4e-05
LOC100576472	-12190.843612	-12190.532759	0.621706
LOC100576487	-2869.940443	-2869.913951	0.052984
LOC100576497	-11082.275121	-11081.094740	2.36076
LOC100576506	-2789.674501	-2789.674501	0
LOC100576512	-1151.509219	-1151.509219	0
LOC100576515	-1914.775765	-1914.775765	0
LOC100576528	-1457.682975	-1457.682975	0
LOC100576542	-993.840520	-993.840520	0
LOC100576543	-3651.182708	-3651.182708	0
LOC100576547	-8265.909550	-8265.909550	0
LOC100576559	-3669.649209	-3669.649209	0
LOC100576565	-4459.502797	-4459.096066	0.813462
LOC100576571	-1283.953857	-1283.953857	0
LOC100576572	-6113.590592	-6112.290067	2.60105
LOC100576592	-3992.009191	-3992.009191	0
LOC100576600	-8834.578288	-8834.578288	0
LOC100576610	-12555.231964	-12552.808646	4.84664
LOC100576621	-1126.695650	-1126.695650	0
LOC100576625	-18294.337675	-18294.337675	0
LOC100576640	-26019.880093	-25998.990664	41.7789
LOC100576662	-1682.454460	-1677.551164	9.80659
LOC100576669	-6999.321391	-6997.809170	3.02444
LOC100576671	-11763.393526	-11760.983062	4.82093
LOC100576677	-5659.925204	-5659.325241	1.19993
LOC100576688	-2265.111047	-2265.111047	0
LOC100576702	-2332.657830	-2332.657830	0
LOC100576703	-11080.797265	-11080.776607	0.041316
LOC100576708	-6929.468831	-6929.468831	0
LOC100576717	-22308.346574	-22308.346574	0
LOC100576735	-3076.743647	-3076.318469	0.850356
LOC100576748	-2537.210683	-2537.066333	0.2887
LOC100576754	-14730.497993	-14729.380345	2.2353
LOC100576765	-2884.906618	-2884.906618	0
LOC100576768	-8461.742488	-8461.723695	0.037586
LOC100576770	-5715.188066	-5715.025747	0.324638
LOC100576774	-9619.158299	-9618.500438	1.31572
LOC100576775	-11387.286415	-11387.286415	0
LOC100576784	-2142.208979	-2142.208975	8e-06
LOC100576789	-9601.053432	-9601.053432	0
LOC100576794	-3435.322081	-3435.322081	0
LOC100576799	-16127.158312	-16127.158312	0
LOC100576812	-4047.596937	-4045.535740	4.12239
LOC100576817	-10531.987471	-10531.987471	0
LOC100576829	-10605.254822	-10605.254822	0
LOC100576843	-7708.495577	-7708.495577	0
LOC100576847	-2015.531045	-2011.185353	8.69138
LOC100576848	-5716.186920	-5716.177981	0.017878
LOC100576850	-5281.381363	-5281.381363	0
LOC100576863	-6784.836966	-6784.772007	0.129918
LOC100576864	-16305.585836	-16304.621954	1.92776
LOC100576872	-5129.872266	-5128.458980	2.82657
LOC100576876	-14550.183374	-14550.183374	0
LOC100576894	-8817.061963	-8817.061963	0
LOC100576908	-14839.279723	-14839.279722	2e-06
LOC100576912	-5624.478679	-5624.478679	0
LOC100576930	-3384.099858	-3383.245642	1.70843
LOC100576938	-4853.954687	-4853.954687	0
LOC100576947	-7146.379647	-7146.379647	0
LOC100576951	-4991.573135	-4991.573039	0.000192
LOC100576956	-3278.170949	-3278.170949	0
LOC100576963	-7177.253035	-7177.253035	0
LOC100576965	-6881.834672	-6881.834672	0
LOC100576966	-5976.538150	-5976.538150	0
LOC100576968	-6557.738645	-6557.738645	0
LOC100576972	-11794.341036	-11794.341036	0
LOC100576974	-1815.142937	-1815.142937	0
LOC100576993	-8435.821726	-8435.821726	0
LOC100576994	-2850.374733	-2850.374733	0
LOC100577004	-6535.918445	-6535.909989	0.016912
LOC100577026	-5143.745748	-5143.745748	0
LOC100577027	-6778.925227	-6778.557023	0.736408
LOC100577030	-4798.431981	-4791.330153	14.2037
LOC100577033	-3536.879002	-3536.879002	0
LOC100577081	-6301.558656	-6301.477290	0.162732
LOC100577082	-11174.615806	-11173.489288	2.25304
LOC100577092	-3682.249012	-3673.766973	16.9641
LOC100577094	-4561.538732	-4561.538732	0
LOC100577098	-6316.010788	-6316.010788	0
LOC100577110	-5769.655731	-5769.655731	0
LOC100577118			0
LOC100577120	-11635.932404	-11633.692068	4.48067
LOC100577127	-9413.816782	-9413.244356	1.14485
LOC100577128	-2083.505281	-2083.505281	0
LOC100577135	-7371.799094	-7370.112049	3.37409
LOC100577147	-11022.235856	-11013.320892	17.8299
LOC100577149	-4840.111928	-4840.092478	0.0389
LOC100577194	-12267.265510	-12251.494199	31.5426
LOC100577198	-17588.869730	-17588.757778	0.223904
LOC100577231	-14599.731764	-14599.727746	0.008036
LOC100577239	-6598.107008	-6598.107008	0
LOC100577253	-5191.256863	-5191.256863	0
LOC100577263	-4112.154276	-4112.123856	0.06084
LOC100577272	-25682.465659	-25682.465659	0
LOC100577273	-6064.316375	-6064.316375	0
LOC100577280	-29523.622440	-29522.149369	2.94614
LOC100577296	-4460.737153	-4460.737153	0
LOC100577300	-4965.661326	-4965.508192	0.306268
LOC100577308	-7435.326065	-7435.326065	0
LOC100577324	-4794.343144	-4794.330442	0.025404
LOC100577325	-2802.655111	-2802.655111	0
LOC100577341	-2102.391475	-2102.391475	0
LOC100577342	-4196.083659	-4196.083659	0
LOC100577344	-4060.629538	-4060.629538	0
LOC100577348	-8296.932789	-8296.572211	0.721156
LOC100577362	-2788.116396	-2785.657021	4.91875
LOC100577363	-2259.554976	-2259.554976	0
LOC100577369	-12249.960471	-12249.755752	0.409438
LOC100577378	-5866.321559	-5866.304089	0.03494
LOC100577382	-12426.723609	-12426.375296	0.696626
LOC100577386	-7691.850279	-7691.850279	0
LOC100577393	-16019.886807	-16019.886807	0
LOC100577397	-2954.359520	-2954.042006	0.635028
LOC100577409	-6470.823688	-6455.208414	31.2305
LOC100577410	-3317.332455	-3317.332455	0
LOC100577418	-2596.153987	-2596.153901	0.000172
LOC100577430	-12735.892454	-12734.083717	3.61747
LOC100577449	-13077.408496	-13077.408496	0
LOC100577450	-4437.560271	-4437.560271	0
LOC100577451	-3832.566078	-3832.566078	0
LOC100577452	-10497.538938	-10497.538938	0
LOC100577454	-7242.227326	-7242.227326	0
LOC100577472	-4104.683814	-4104.683814	0
LOC100577499	-7402.403193	-7402.403193	0
LOC100577501	-23805.524690	-23805.524690	0
LOC100577506	-5932.379570	-5932.379570	0
LOC100577520	-5772.241069	-5772.241069	0
LOC100577525	-9352.566455	-9352.566455	0
LOC100577527	-3413.166042	-3402.341404	21.6493
LOC100577530	-8164.036514	-8158.165144	11.7427
LOC100577533	-5410.956882	-5408.530836	4.85209
LOC100577546	-5826.769102	-5826.769102	0
LOC100577561	-7051.185954	-7051.185954	0
LOC100577575	-5586.116959	-5584.175768	3.88238
LOC100577576	-3134.163509	-3134.163509	0
LOC100577578	-6542.644351	-6542.644351	0
LOC100577579	-2284.442887	-2284.442620	0.000534
LOC100577580	-4759.066931	-4759.066931	0
LOC100577596	-3587.568767	-3587.341381	0.454772
LOC100577600	-4890.762455	-4890.762455	0
LOC100577606	-5099.129924	-5098.551902	1.15604
LOC100577610	-2008.504896	-2008.504896	0
LOC100577623	-5933.141012	-5933.141012	0
LOC100577638	-4210.389099	-4210.389099	0
LOC100577644	-3359.099506	-3359.099506	0
LOC100577651	-4981.883230	-4981.883230	0
LOC100577656	-6050.643900	-6040.142034	21.0037
LOC100577673	-8247.364996	-8241.573498	11.583
LOC100577676	-4650.434049	-4650.434049	0
LOC100577680	-6370.959898	-6370.959898	0
LOC100577689	-11198.801109	-11198.801109	0
LOC100577696	-2692.008520	-2692.008520	0
LOC100577697	-1050.272394	-1050.272394	0
LOC100577699	-2980.969917	-2980.708294	0.523246
LOC100577702	-2989.096587	-2988.909735	0.373704
LOC100577712	-6963.132278	-6963.132278	0
LOC100577717	-4989.751759	-4989.739018	0.025482
LOC100577719	-14195.544857	-14189.186830	12.7161
LOC100577722	-5357.625847	-5357.625847	0
LOC100577724	-4373.769810	-4373.769810	0
LOC100577727	-1246.846680	-1246.846680	0
LOC100577742	-9476.558012	-9476.558012	0
LOC100577743	-8085.451612	-8085.420408	0.062408
LOC100577746	-8154.752381	-8154.752381	0
LOC100577753	-3511.293708	-3511.293708	0
LOC100577756	-3121.901475	-3121.901475	0
LOC100577766	-16166.419013	-16166.419013	0
LOC100577771	-2357.987708	-2357.987708	0
LOC100577803	-5966.873162	-5966.873162	0
LOC100577816	-21700.438100	-21700.360496	0.155208
LOC100577823	-1229.283628	-1228.849121	0.869014
LOC100577836	-3227.055448	-3227.055448	0
LOC100577839	-4066.624215	-4066.624215	0
LOC100577845	-17378.891549	-17376.041937	5.69922
LOC100577856	-5442.587569	-5442.587569	0
LOC100577872	-6148.917998	-6148.917998	0
LOC100577875	-3487.014567	-3487.014567	0
LOC100577876	-3300.895581	-3300.895581	0
LOC100577877	-5688.138440	-5688.138440	0
LOC100577883	-7447.894894	-7447.894894	0
LOC100577889	-2411.322546	-2411.322546	0
LOC100577899	-3247.691060	-3247.691060	0
LOC100577901	-2952.745674	-2952.745674	0
LOC100577905	-21219.055100	-21217.092562	3.92508
LOC100577909	-1332.847239	-1332.847239	0
LOC100577912	-2064.742394	-2064.742394	0
LOC100577923	-2313.292155	-2313.292155	0
LOC100577927	-16173.198802	-16173.198802	0
LOC100577936	-2506.982398	-2506.982396	4e-06
LOC100577941	-3971.350936	-3971.350936	0
LOC100577942	-4451.035915	-4449.074194	3.92344
LOC100577943	-9507.163327	-9507.163327	0
LOC100577945	-15832.217550	-15832.217550	0
LOC100577949	-2961.020567	-2961.020567	0
LOC100577955	-5454.293845	-5454.293845	0
LOC100577963	-7412.531211	-7412.531211	0
LOC100577967	-6838.874359	-6834.375173	8.99837
LOC100577980	-7704.300654	-7704.300654	0
LOC100577982	-5239.702016	-5239.501458	0.401116
LOC100577988	-10139.200721	-10139.200721	0
LOC100577995	-12569.979090	-12565.919723	8.11873
LOC100578005	-5342.956664	-5342.956664	0
LOC100578011	-11410.984128	-11410.950842	0.066572
LOC100578014	-10060.656484	-10060.656484	0
LOC100578017	-3571.265028	-3571.265028	0
LOC100578031	-5213.126719	-5213.126719	0
LOC100578046	-8111.196923	-8110.370430	1.65299
LOC100578051	-6665.407983	-6662.033130	6.74971
LOC100578072	-3316.795483	-3316.795483	0
LOC100578115	-4218.620388	-4218.620388	0
LOC100578119	-3899.874783	-3899.874783	0
LOC100578126	-2953.118306	-2953.118306	0
LOC100578132	-7646.714263	-7646.714263	0
LOC100578144	-8317.998031	-8317.713245	0.569572
LOC100578159	-15454.678618	-15454.419458	0.51832
LOC100578207	-9689.726603	-9684.298139	10.8569
LOC100578218	-2781.962922	-2781.761643	0.402558
LOC100578226	-8591.390287	-8591.179829	0.420916
LOC100578237	-22650.777521	-22650.456422	0.642198
LOC100578243	-2596.071740	-2596.071740	0
LOC100578246	-5618.516995	-5618.477005	0.07998
LOC100578247	-9343.004749	-9326.099263	33.811
LOC100578257	-6188.813343	-6188.813343	0
LOC100578260	-7470.461205	-7470.461205	0
LOC100578262	-15676.166758	-15676.166758	0
LOC100578266	-5261.315359	-5255.188539	12.2536
LOC100578276	-9780.921048	-9780.921048	0
LOC100578281	-18428.015860	-18428.015860	0
LOC100578286	-8079.159351	-8076.301520	5.71566
LOC100578289	-6090.529917	-6089.992655	1.07452
LOC100578296	-2186.066843	-2186.066843	0
LOC100578311	-3452.807200	-3452.807200	0
LOC100578332	-3995.420779	-3995.420779	0
LOC100578334	-2314.589467	-2314.589467	0
LOC100578345	-7473.768709	-7468.961222	9.61497
LOC100578346	-3415.359427	-3415.359427	0
LOC100578349	-1329.972384	-1329.972384	0
LOC100578355	-6649.316225	-6649.316225	0
LOC100578363	-27402.201594	-27401.591044	1.2211
LOC100578368	-12421.461320	-12421.457238	0.008164
LOC100578370	-12042.033672	-12042.033672	0
LOC100578388	-13286.375474	-13286.373505	0.003938
LOC100578399	-3558.889653	-3558.889653	0
LOC100578404	-12182.292023	-12182.292023	0
LOC100578406	-6959.469856	-6959.469856	0
LOC100578420	-10842.370709	-10841.566242	1.60893
LOC100578424	-9178.755473	-9178.106485	1.29798
LOC100578429	-17908.588515	-17908.588515	0
LOC100578466	-9621.637368	-9621.637368	0
LOC100578473	-1382.329560	-1382.329560	0
LOC100578503	-6178.994814	-6178.994814	0
LOC100578507	-3267.093198	-3267.093198	0
LOC100578515	-5236.892957	-5236.892957	0
LOC100578522	-4233.091314	-4233.091314	0
LOC100578526	-3434.746305	-3434.732037	0.028536
LOC100578529	-10682.175918	-10682.175918	0
LOC100578534	-1390.148853	-1390.148853	0
LOC100578546	-5231.770275	-5224.748742	14.0431
LOC100578556	-20777.423543	-20777.423543	0
LOC100578557	-6936.653481	-6936.653481	0
LOC100578562	-6173.629339	-6173.629339	0
LOC100578563	-18509.941159	-18509.941159	0
LOC100578580	-1868.204485	-1868.204485	0
LOC100578587	-11623.618651	-11623.618651	0
LOC100578600	-12622.802439	-12609.953668	25.6975
LOC100578606	-8767.283071	-8764.902260	4.76162
LOC100578614	-1786.441418	-1784.386064	4.11071
LOC100578621	-5902.630169	-5902.630169	0
LOC100578631	-12731.224802	-12731.224802	0
LOC100578664	-5056.776719	-5056.657455	0.238528
LOC100578675	-7816.348306	-7816.348306	0
LOC100578699	-30016.395398	-30015.928613	0.93357
LOC100578706	-7202.650401	-7202.650401	0
LOC100578708	-4598.133131	-4598.133131	0
LOC100578713	-1951.111996	-1951.111996	0
LOC100578733	-8305.787342	-8300.146571	11.2815
LOC100578734	-3031.846148	-3031.599217	0.493862
LOC100578736	-4407.828944	-4407.828943	2e-06
LOC100578745	-4427.375477	-4422.650893	9.44917
LOC100578773	-696.546675	-696.546675	0
LOC100578776	-11854.606093	-11854.606093	0
LOC100578779	-3461.704181	-3461.704181	0
LOC100578780	-4623.934126	-4623.442044	0.984164
LOC100578801	-2765.844701	-2765.844701	0
LOC100578813	-775.719925	-775.386236	0.667378
LOC100578814	-10123.170383	-10123.039443	0.26188
LOC100578818	-11296.123039	-11286.736652	18.7728
LOC100578828	-6833.334102	-6833.334102	0
LOC100578833	-10366.767130	-10366.722805	0.08865
LOC100578852	-13101.120946	-13100.421383	1.39913
LOC100578853	-6149.813381	-6149.701321	0.22412
LOC100578854	-7196.593270	-7189.572655	14.0412
LOC100578860	-3249.550378	-3249.550378	0
LOC100578883	-16526.020927	-16526.020926	2e-06
LOC100578888	-6143.029749	-6143.029749	0
LOC100578890	-6309.798886	-6309.798886	0
LOC100578892	-3515.698318	-3515.417942	0.560752
LOC100578907	-6255.388594	-6255.388594	0
LOC100578913	-7698.837345	-7696.395139	4.88441
LOC100578920	-4088.114630	-4088.114630	0
LOC100578925	-3293.808736	-3293.808736	0
LOC100578928	-2594.411006	-2594.411006	0
LOC100578929	-4002.371609	-4002.371609	0
LOC100578936	-695.116205	-695.116205	0
LOC100578939	-5095.512393	-5095.512393	0
LOC100578947	-19951.956635	-19950.122052	3.66917
LOC100578953	-4126.271041	-4126.271041	0
LOC100578966	-6321.825942	-6321.731766	0.188352
LOC100578975	-5093.603527	-5093.541667	0.12372
LOC100578988	-5731.182098	-5730.644727	1.07474
LOC100578999	-4641.267525	-4625.463569	31.6079
LOC100579024			0
LOC100579026	-15013.201954	-15001.776297	22.8513
LOC100579031	-2037.058576	-2037.058576	0
LOC100579034	-9100.946219	-9100.946219	0
LOC100579038	-1797.220213	-1797.220213	0
LOC100579040	-10372.312280	-10372.008522	0.607516
LOC100579053	-4442.463436	-4442.408922	0.109028
LOC100579055	-1732.666111	-1731.599820	2.13258
LOC100579061	-8336.219802	-8334.589692	3.26022
LOC100642173	-6423.428076	-6421.030966	4.79422
LOC100820634	-6879.845382	-6879.235548	1.21967
LOC101664701	-5471.953762	-5471.953762	0
LOC102653601	-6452.664261	-6452.664261	0
LOC102653621	-6969.784359	-6969.784359	0
LOC102653654	-1077.247439	-1077.247439	0
LOC102653659	-9564.447155	-9564.447155	0
LOC102653702	-1147.056989	-1147.056989	0
LOC102653708	-6648.182941	-6647.712349	0.941184
LOC102653718	-1576.651065	-1575.182237	2.93766
LOC102653759	-8524.676602	-8524.676602	0
LOC102653761	-11762.252951	-11761.474801	1.5563
LOC102653773	-5327.452583	-5327.191386	0.522394
LOC102653780	-12612.209822	-12612.124079	0.171486
LOC102653798	-6824.647607	-6824.647607	0
LOC102653815	-3857.245589	-3857.053528	0.384122
LOC102653826	-8829.878094	-8829.136492	1.4832
LOC102653850	-5998.095061	-5988.898580	18.393
LOC102653901	-2960.288559	-2960.288559	0
LOC102653922	-5129.386726	-5129.386726	0
LOC102653940	-2753.063726	-2753.063726	0
LOC102653955	-3742.227770	-3742.227770	0
LOC102653993	-3212.872019	-3211.931822	1.88039
LOC102654012	-812.794786	-812.794786	0
LOC102654029	-4139.771500	-4139.771500	0
LOC102654047	-4508.332922	-4508.332922	0
LOC102654054	-3971.542816	-3971.542816	0
LOC102654083	-11064.095397	-11063.988898	0.212998
LOC102654090	-2595.486082	-2595.486082	0
LOC102654127	-9770.898510	-9770.289757	1.21751
LOC102654160	-14585.538096	-14585.538096	0
LOC102654169	-2381.315698	-2380.952871	0.725654
LOC102654186	-5286.602017	-5286.602017	0
LOC102654206	-5716.952465	-5716.806923	0.291084
LOC102654231	-4735.972837	-4734.908893	2.12789
LOC102654261	-3964.730387	-3964.730387	0
LOC102654281	-13995.425474	-13993.678623	3.4937
LOC102654282	-2355.134162	-2355.134162	0
LOC102654289	-5004.752905	-5004.752905	0
LOC102654384	-6944.988057	-6944.842218	0.291678
LOC102654398	-5211.473446	-5211.473446	0
LOC102654426	-2140.733469	-2140.733469	0
LOC102654488	-2855.235531	-2855.235531	0
LOC102654498	-3419.306537	-3419.270668	0.071738
LOC102654569	-7364.251548	-7364.251548	0
LOC102654594	-7534.534454	-7534.534454	0
LOC102654608	-3997.561381	-3997.561381	0
LOC102654640	-11172.673028	-11172.071280	1.2035
LOC102654653	-7958.993969	-7958.993969	0
LOC102654682	-2135.112206	-2135.079171	0.06607
LOC102654691	-591.784982	-591.784948	6.8e-05
LOC102654708	-3987.212882	-3987.212882	0
LOC102654715	-2701.420268	-2701.420268	0
LOC102654768	-4904.163353	-4898.215421	11.8959
LOC102654791	-10658.749660	-10658.749660	0
LOC102654871	-3239.174961	-3238.157240	2.03544
LOC102654890	-8640.023936	-8638.323525	3.40082
LOC102654919	-7721.257024	-7721.257024	0
LOC102654924	-3732.450579	-3732.450579	0
LOC102654925	-5198.173567	-5198.173567	0
LOC102654947	-2174.406896	-2174.406896	0
LOC102654952	-4897.414094	-4897.414094	0
LOC102654955	-4829.451690	-4829.451690	0
LOC102654970	-3166.030251	-3166.030251	0
LOC102654975	-3994.653256	-3994.653256	0
LOC102655020	-9070.107253	-9070.107253	0
LOC102655073	-1536.235547	-1536.235606	-0.000118
LOC102655090	-2327.154754	-2327.154754	0
LOC102655112	-6740.258267	-6740.258267	0
LOC102655126	-4575.075649	-4574.056414	2.03847
LOC102655131	-5411.177463	-5411.177463	0
LOC102655155	-1906.328795	-1906.328795	0
LOC102655156	-2812.323112	-2810.127806	4.39061
LOC102655195	-14546.301241	-14545.917400	0.767682
LOC102655203	-2120.220179	-2120.082861	0.274636
LOC102655217	-998.912690	-998.912690	0
LOC102655238	-3975.261553	-3975.261553	0
LOC102655263	-4447.636833	-4447.204707	0.864252
LOC102655282	-2436.466957	-2435.579852	1.77421
LOC102655284	-8878.049914	-8878.034078	0.031672
LOC102655306	-4620.172270	-4620.172270	0
LOC102655329	-2164.788578	-2164.788578	0
LOC102655332	-2300.826021	-2297.850362	5.95132
LOC102655354	-11943.007276	-11931.216811	23.5809
LOC102655392	-4763.278338	-4763.278338	0
LOC102655399	-2515.238148	-2515.238148	0
LOC102655407	-4756.457272	-4756.457272	0
LOC102655411	-4500.784145	-4500.784145	0
LOC102655422	-7874.012123	-7874.012123	0
LOC102655429	-9629.090966	-9629.090966	0
LOC102655457	-3230.454951	-3230.454951	0
LOC102655466	-1279.893744	-1279.893744	0
LOC102655479	-12031.643776	-12029.791130	3.70529
LOC102655481	-6535.918445	-6535.909989	0.016912
LOC102655617	-1629.885516	-1629.885516	0
LOC102655618	-8819.286790	-8819.286790	0
LOC102655622	-9696.077564	-9696.077564	0
LOC102655631	-9185.296927	-9185.296927	0
LOC102655673	-1576.213467	-1576.213467	0
LOC102655706	-6633.443823	-6633.443823	0
LOC102655740	-5238.221782	-5237.098974	2.24562
LOC102655746	-7187.392156	-7187.392156	0
LOC102655815	-3392.069400	-3392.069400	0
LOC102655819	-13910.266392	-13897.818422	24.8959
LOC102655824	-6403.973071	-6403.902018	0.142106
LOC102655841	-3904.985383	-3904.985383	0
LOC102655868	-5998.595796	-5998.595796	0
LOC102655994	-7946.192798	-7946.131920	0.121756
LOC102656021	-9716.886631	-9716.886631	0
LOC102656070	-7743.137338	-7743.137338	0
LOC102656074	-2833.133456	-2833.133456	0
LOC102656116	-996.225133	-996.225133	0
LOC102656131	-2105.075638	-2105.075638	0
LOC102656132	-1367.906904	-1367.190719	1.43237
LOC102656134	-4851.404847	-4851.404847	0
LOC102656136	-1965.893653	-1965.893653	0
LOC102656142	-6292.668315	-6292.663539	0.009552
LOC102656171	-11362.175053	-11360.850688	2.64873
LOC102656174	-7429.383494	-7429.380712	0.005564
LOC102656198	-20928.759727	-20924.421093	8.67727
LOC102656244	-2150.114587	-2150.114587	0
LOC102656245	-16587.168372	-16587.168372	0
LOC102656258	-7567.638025	-7567.638025	0
LOC102656302	-7570.020857	-7570.020855	4e-06
LOC102656311	-3089.900586	-3089.900586	0
LOC102656337	-2941.338350	-2941.338326	4.8e-05
LOC102656369	-14817.458764	-14817.277596	0.362336
LOC102656384	-3300.029982	-3300.029982	0
LOC102656442	-832.626092	-832.626092	0
LOC102656444	-11530.494493	-11526.106664	8.77566
LOC102656473	-2407.293927	-2407.293927	0
LOC102656490	-3683.595826	-3681.500469	4.19071
LOC102656491	-1427.667437	-1427.667437	0
LOC102656501	-8099.705136	-8099.705136	0
LOC102656529	-10090.082799	-10090.082799	0
LOC102656541	-6217.402235	-6217.402235	0
LOC102656579	-2943.565834	-2943.565834	0
LOC102656652	-2223.974671	-2223.974671	0
LOC102656656	-9599.655723	-9585.971722	27.368
LOC102656712	-934.450563	-934.450563	0
LOC102656719	-2203.779463	-2203.779463	0
LOC102656725	-1988.960410	-1988.960410	0
LOC102656733	-3773.714934	-3773.714934	0
LOC102656766	-3678.421429	-3678.421429	0
LOC102656780	-6550.555797	-6537.567443	25.9767
LOC102656796	-6176.486701	-6175.135364	2.70267
LOC102656812	-3434.035952	-3434.035952	0
LOC102656856	-4517.537235	-4517.537235	0
LOC102656871	-5379.742628	-5379.742628	0
LOC102656893	-3434.299004	-3434.299004	0
LOC102656914	-3626.988723	-3626.972335	0.032776
LOC107963960	-3804.509534	-3804.509534	0
LOC107963962	-3000.734892	-3000.734892	0
LOC107963964	-5909.802285	-5909.746951	0.110668
LOC107963965	-1704.606996	-1704.045882	1.12223
LOC107963971	-5586.266897	-5586.112756	0.308282
LOC107963973	-6404.236976	-6404.236976	0
LOC107963974	-1345.104996	-1345.104996	0
LOC107963986	-22770.425985	-22770.419800	0.01237
LOC107963990	-5007.676979	-5007.676979	0
LOC107964211	-3718.875851	-3718.875851	0
LOC107964212	-4309.715510	-4309.715510	0
LOC107964222	-12486.467564	-12486.467564	0
LOC107964262	-5292.855280	-5292.667043	0.376474
LOC107964323	-3499.318961	-3499.318961	0
LOC107964403	-6183.379991	-6183.379991	0
LOC107964412	-3270.521844	-3269.215657	2.61237
LOC107964413	-5017.712087	-5017.712087	0
LOC107964436	-1797.279187	-1797.275660	0.007054
LOC107964582	-3544.993071	-3544.993071	0
LOC107964598	-9433.679187	-9433.679182	1e-05
LOC107964622	-7816.348306	-7816.348306	0
LOC107964623	-7816.348306	-7816.348306	0
LOC107964653	-3333.110272	-3333.110272	0
LOC107964764	-1903.323372	-1903.322753	0.001238
LOC107964838	-3662.652448	-3662.652448	0
LOC107964884	-6669.419163	-6669.419163	0
LOC107964903	-3621.737456	-3621.737456	0
LOC107964911	-2159.814522	-2159.814522	0
LOC107964950	-1379.514354	-1379.514354	0
LOC107964998	-3253.806436	-3253.806436	0
LOC107965022	-13535.580518	-13535.580518	0
LOC107965041	-8487.062682	-8479.759361	14.6066
LOC107965168	-34720.729632	-34719.033296	3.39267
LOC107965192	-4147.032944	-4147.032944	0
LOC107965252	-7897.112872	-7897.112872	0
LOC107965262	-6057.675649	-6055.351074	4.64915
LOC107965281	-1358.362613	-1358.362612	2e-06
LOC107965288	-790.042448	-790.042448	0
LOC107965313	-1756.508710	-1756.508710	0
LOC107965340	-1782.916878	-1782.916878	0
LOC107965347	-1327.949661	-1327.949661	0
LOC107965363	-3440.322217	-3423.286370	34.0717
LOC107965413	-5182.737255	-5182.737255	0
LOC107965448	-3098.033284	-3098.033284	0
LOC107965473	-3195.198394	-3191.419171	7.55845
LOC107965519	-1279.684847	-1277.627906	4.11388
LOC107965534	-1761.882540	-1761.882540	0
LOC107965562	-2162.141424	-2162.141424	0
LOC107965577	-2311.066538	-2310.433475	1.26613
