Gene	lnL_Null	lnL_Alt	LRT
LOC551384	-4599.871632	-4599.871632	0
LOC551392	-5845.531641	-5845.408919	0.245444
LOC551395	-6403.318322	-6403.318322	0
LOC551398	-14748.612987	-14748.612987	0
LOC551405	-6989.535154	-6989.535154	0
LOC551413	-2003.701496	-2003.598671	0.20565
LOC551414	-4317.138958	-4317.138958	0
LOC551416	-6702.325465	-6702.325465	0
LOC551425	-12986.388237	-12986.388237	0
LOC551426	-4220.555827	-4218.373504	4.36465
LOC551435	-7493.182936	-7493.182936	0
LOC551439	-4178.610434	-4178.610434	0
LOC551441	-3476.302560	-3476.302560	0
LOC551445	-3839.702798	-3839.702798	0
LOC551447	-5453.958311	-5453.958311	0
LOC551448	-3110.713180	-3110.295562	0.835236
LOC551452	-4863.923418	-4863.923418	0
LOC551457	-4513.694974	-4513.694974	0
LOC551467	-4963.274877	-4963.274877	0
LOC551484	-8683.954783	-8683.954783	0
LOC551500	-12793.716817	-12793.716816	2e-06
LOC551501	-2174.829876	-2174.829876	0
LOC551517	-5424.475768	-5424.475768	0
LOC551530	-22904.758617	-22899.053066	11.4111
LOC551549	-6431.878932	-6431.878932	0
LOC551554	-1774.853980	-1774.853980	0
LOC551578	-9707.514900	-9707.514900	0
LOC551581	-6621.222420	-6621.222420	0
LOC551589	-2400.318783	-2400.318783	0
LOC551602	-7261.403203	-7261.403203	0
LOC551603	-2249.962729	-2249.962729	0
LOC551607	-1222.492154	-1222.491840	0.000628
LOC551608	-5541.967498	-5541.967498	0
LOC551618	-6350.161493	-6348.088657	4.14567
LOC551619	-11128.862915	-11128.862915	0
LOC551629	-16523.480655	-16523.480655	0
LOC551631	-8651.423140	-8651.423140	0
LOC551642	-5157.613723	-5157.613723	0
LOC551662	-3116.432284	-3116.432283	2e-06
LOC551664	-4228.850442	-4228.850440	4e-06
LOC551668	-12719.943482	-12719.943471	2.2e-05
LOC551679	-2570.090457	-2570.090457	0
LOC551683	-4678.700894	-4678.700894	0
LOC551695	-774.141085	-774.068234	0.145702
LOC551699	-5560.253584	-5560.253584	0
LOC551709	-13618.382735	-13618.382735	0
LOC551712	-6054.564502	-6054.564502	0
LOC551721	-5464.584598	-5464.584598	0
LOC551732	-4439.180395	-4436.738188	4.88441
LOC551749	-8040.319599	-8040.319599	0
LOC551753	-18540.831154	-18540.831154	0
LOC551755	-1413.368783	-1413.368783	0
LOC551757	-2041.889654	-2041.889654	0
LOC551794	-2252.368278	-2248.594367	7.54782
LOC551806	-4523.057640	-4523.012386	0.090508
LOC551815	-5100.074707	-5098.738710	2.67199
LOC551817	-1586.059216	-1586.059216	0
LOC551819	-5327.411332	-5325.379576	4.06351
LOC551827	-4300.964363	-4300.964363	0
LOC551847	-4569.429307	-4569.429307	0
LOC551872	-3586.226730	-3586.226730	0
LOC551882	-3007.642223	-3007.637746	0.008954
LOC551890	-5386.899989	-5386.899989	0
LOC551892	-3562.209639	-3562.209639	0
LOC551898	-1358.391243	-1358.391243	0
LOC551912	-1040.373818	-1040.373818	0
LOC551922	-2207.144453	-2207.144453	0
LOC551952	-3787.041464	-3787.041464	0
LOC551961	-1619.055199	-1619.055187	2.4e-05
LOC551962	-2940.695503	-2940.307417	0.776172
LOC551964	-7901.471469	-7901.414670	0.113598
LOC551969	-7051.316395	-7051.316395	0
LOC551970	-15418.611946	-15439.883149	-42.5424
LOC551972	-5728.438505	-5728.438505	0
LOC551980	-3298.318497	-3298.300016	0.036962
LOC551982	-2492.271673	-2492.271673	0
LOC551986	-4591.620330	-4591.620330	0
LOC552000	-2615.563912	-2615.563912	0
LOC552003	-3052.616765	-3052.616765	0
LOC552009	-3764.512743	-3764.512743	0
LOC552036	-5938.146224	-5938.146224	0
LOC552043	-3828.757801	-3828.757801	0
LOC552051	-3771.703813	-3771.703813	0
LOC552056	-6047.829058	-6047.829050	1.6e-05
LOC552062	-5449.293924	-5449.293924	0
LOC552091	-4498.843588	-4496.797287	4.0926
LOC552093	-3923.778720	-3923.778720	0
LOC552095	-16153.412773	-16153.412773	0
LOC552124	-3112.807281	-3112.807281	0
LOC552138	-1834.533773	-1834.533773	0
LOC552139	-3882.547554	-3882.547554	0
LOC552141	-3434.614368	-3434.614368	0
LOC552144	-6868.551128	-6868.551128	0
LOC552145	-2053.281039	-2053.281039	0
LOC552150	-4890.770472	-4890.770472	0
LOC552156	-6458.239397	-6458.239395	4e-06
LOC552161	-1464.731500	-1464.731500	0
LOC552163	-5992.657589	-5990.893917	3.52734
LOC552180	-1770.663216	-1770.663216	0
LOC552181	-3411.406559	-3411.406559	0
LOC552191	-4872.349304	-4872.349304	0
LOC552194	-6185.113422	-6185.113422	0
LOC552196	-2468.591785	-2468.591785	0
LOC552197	-4252.746174	-4252.746174	0
LOC552204	-1887.513281	-1887.513281	0
LOC552213	-2025.576318	-2025.576318	0
LOC552237	-2367.392723	-2367.392723	0
LOC552245	-8801.378390	-8801.378389	2e-06
LOC552246	-4616.314079	-4616.314079	0
LOC552247	-9222.888808	-9222.888807	2e-06
LOC552249	-18851.622358	-18851.622357	2e-06
LOC552254	-5444.037706	-5444.037706	0
LOC552263	-4100.475087	-4099.894933	1.16031
LOC552278	-4537.856298	-4537.856298	0
LOC552283	-3853.457234	-3853.457234	0
LOC552315	-3617.009733	-3617.009733	0
LOC552327	-4881.751365	-4881.751365	0
LOC552348	-2190.673094	-2190.673094	0
LOC552353	-1860.718676	-1860.718676	0
LOC552377	-4743.361916	-4743.361916	0
LOC552392	-5096.220301	-5096.220301	0
LOC552398	-4583.327754	-4583.327754	0
LOC552403	-1389.996928	-1389.656657	0.680542
LOC552410	-1337.484059	-1337.484059	0
LOC552413	-3971.527298	-3971.527298	0
LOC552417	-7239.048942	-7239.048942	0
LOC552419	-2051.224605	-2051.224601	8e-06
LOC552424	-3303.553740	-3303.553740	0
LOC552426	-2635.392141	-2635.392141	0
LOC552432	-5856.573341	-5856.573341	0
LOC552441	-2883.112982	-2883.112982	0
LOC552443	-2459.606690	-2459.606690	0
LOC552449	-2514.342051	-2514.211345	0.261412
LOC552451	-4834.556225	-4834.556225	0
LOC552455	-7513.195607	-7513.195607	0
LOC552460	-1444.308775	-1444.308775	0
LOC552476	-1291.053818	-1291.053818	0
LOC552479	-9847.448958	-9847.448958	0
LOC552485	-5728.734576	-5728.734576	0
LOC552488	-5059.272492	-5057.782113	2.98076
LOC552495	-10445.062204	-10445.062204	0
LOC552496	-9505.542372	-9504.582753	1.91924
LOC552501	-1707.700006	-1707.700006	0
LOC552510	-7506.725084	-7506.725084	0
LOC552511	-3716.204702	-3716.204702	0
LOC552516	-3838.053369	-3838.053369	0
LOC552520	-4010.364923	-4009.190252	2.34934
LOC552522	-7295.161930	-7295.161930	0
LOC552528	-8221.948983	-8221.948983	0
LOC552529	-1442.897344	-1442.897344	0
LOC552531	-1156.392960	-1156.392960	0
LOC552533	-6644.491311	-6644.491311	0
LOC552549	-5889.385696	-5889.385696	0
LOC552551	-1412.815902	-1412.815902	0
LOC552562	-5279.608609	-5279.608609	0
LOC552566	-6584.671858	-6584.671858	0
LOC552571	-7719.590061	-7719.590061	0
LOC552590	-4501.881234	-4501.881234	0
LOC552592	-7853.289100	-7853.289096	8e-06
LOC552599	-1710.907779	-1710.907778	2e-06
LOC552607	-3788.726691	-3788.726691	0
LOC552641	-5477.076097	-5477.076097	0
LOC552643	-9171.943323	-9171.943323	0
LOC552654	-2662.460693	-2662.460693	0
LOC552656	-6490.673360	-6483.911762	13.5232
LOC552658	-12951.790359	-12951.790359	0
LOC552662	-5092.139531	-5092.139531	0
LOC552674	-12035.967046	-12035.967046	0
LOC552686	-2401.361332	-2401.361332	0
LOC552688	-3353.988371	-3353.988371	0
LOC552696	-5000.186759	-5000.186759	0
LOC552715	-3718.026177	-3718.026177	0
LOC552719	-1356.259252	-1356.259252	0
LOC552720	-2773.927904	-2773.927904	0
LOC552721	-2724.954687	-2724.954687	0
LOC552723	-6989.671699	-6989.671699	0
LOC552725	-7219.506176	-7219.506176	0
LOC552730	-1987.929449	-1987.929449	0
LOC552734	-3613.920663	-3613.920663	0
LOC552745	-5320.142899	-5320.142899	0
LOC552747	-8790.026050	-8790.026050	0
LOC552748	-5417.651904	-5417.651904	0
LOC552756	-5473.306620	-5473.306620	0
LOC552766	-5316.948265	-5316.948265	0
LOC552769	-3741.267868	-3741.267868	0
LOC552772	-1496.768925	-1496.768914	2.2e-05
LOC552776	-7493.162266	-7493.162266	0
LOC552779	-1772.783965	-1772.783965	0
LOC552787	-10211.644776	-10211.644776	0
LOC552794	-14955.173114	-14955.173125	-2.2e-05
LOC552797	-3951.021345	-3951.021345	0
LOC552802	-1571.408715	-1570.373883	2.06966
LOC552804	-5445.152464	-5445.152464	0
LOC552807	-1731.759331	-1731.759331	0
LOC552827	-649.290923	-649.290211	0.001424
LOC552832	-4644.112415	-4644.112415	0
LOC552839			0
LOC724169	-2677.855476	-2677.855476	0
LOC724170	-5173.299843	-5173.299843	0
LOC724188	-1179.836839	-1179.836839	0
LOC724215	-19354.696760	-19354.696760	0
LOC724216	-4453.290158	-4453.290158	0
LOC724218	-4694.992141	-4694.992141	0
LOC724239	-5510.879915	-5510.832962	0.093906
LOC724241	-1181.246458	-1181.246458	0
LOC724247	-7257.422522	-7257.422522	0
LOC724256	-2897.455321	-2897.455321	0
LOC724291	-5076.180347	-5076.180347	0
LOC724292	-5274.380597	-5274.380597	0
LOC724296	-9736.289617	-9736.289617	0
LOC724303	-1623.555438	-1623.555438	0
LOC724323	-4953.708356	-4953.708356	0
LOC724339	-7436.751515	-7436.751515	0
LOC724341	-3287.247765	-3287.247765	0
LOC724343	-1741.830719	-1741.830719	0
LOC724350	-2653.626566	-2653.626566	0
LOC724365	-1522.771512	-1522.771481	6.2e-05
LOC724366	-1865.377902	-1865.377902	0
LOC724386	-3061.953022	-3061.953022	0
LOC724407			0
LOC724408	-1514.739114	-1514.739114	0
LOC724423	-25724.267231	-25724.267231	0
LOC724432	-4442.140611	-4441.837992	0.605238
LOC724443	-4991.784579	-4991.784579	0
LOC724486	-1578.423978	-1578.394124	0.059708
LOC724488	-3320.085727	-3320.085727	0
LOC724496	-6303.655814	-6303.655814	0
LOC724510	-13885.521882	-13885.521882	0
LOC724533	-1635.691841	-1635.691831	2e-05
LOC724542	-9432.221561	-9432.221561	0
LOC724625	-693.014415	-693.014415	0
LOC724630	-1305.644858	-1305.644858	0
LOC724648	-2501.380828	-2501.380828	0
LOC724654	-1841.807925	-1841.807925	0
LOC724656	-11837.033221	-11837.033221	0
LOC724700	-5595.354621	-5595.354621	0
LOC724703	-8127.032429	-8127.032429	0
LOC724704	-5423.795086	-5423.795086	0
LOC724710	-3303.835591	-3303.835591	0
LOC724741	-9711.042761	-9711.042761	0
LOC724742	-4390.506616	-4390.506616	0
LOC724769	-1441.037036	-1441.037036	0
LOC724786	-1658.478848	-1658.478839	1.8e-05
LOC724790	-3185.958231	-3182.379868	7.15673
LOC724794	-1300.948335	-1300.948335	0
LOC724798	-5222.322063	-5222.322063	0
LOC724809	-9256.394265	-9256.394265	0
LOC724827	-2959.243022	-2959.243022	0
LOC724863	-8316.226969	-8316.226969	0
LOC724865	-13065.435204	-13062.472567	5.92527
LOC724885	-3015.913981	-3015.802336	0.22329
LOC724888	-1163.770834	-1163.770834	0
LOC724891	-7419.956867	-7419.956867	0
LOC724896	-901.492397	-901.492393	8e-06
LOC724926	-10600.069506	-10600.069506	0
LOC724930	-8432.592370	-8432.079409	1.02592
LOC724932	-5571.467898	-5571.467898	0
LOC724947	-3718.875857	-3718.875851	1.2e-05
LOC724948	-10898.180424	-10898.180424	0
LOC724953	-2907.850235	-2907.850235	0
LOC724954	-1913.172749	-1913.172749	0
LOC725023	-5979.156928	-5979.156928	0
LOC725026	-5292.165618	-5292.165618	0
LOC725044	-5836.192503	-5836.192503	0
LOC725055	-610.327915	-610.327915	0
LOC725111	-11572.267304	-11572.267304	0
LOC725142	-937.014352	-937.014352	0
LOC725143	-4413.169675	-4413.169674	2e-06
LOC725146	-4320.237281	-4320.237281	0
LOC725149	-12537.247782	-12535.732068	3.03143
LOC725178	-8411.959986	-8411.959986	0
LOC725184	-1254.613416	-1254.613416	0
LOC725204	-4052.429165	-4052.429164	2e-06
LOC725216	-23585.040704	-23585.040704	0
LOC725238	-4057.690362	-4057.690361	2e-06
LOC725240	-1341.574754	-1341.574754	0
LOC725261	-1903.799420	-1903.799420	0
LOC725266	-1599.199068	-1599.199068	0
LOC725306	-25341.303984	-25341.303976	1.6e-05
LOC725316	-1530.847079	-1530.847079	0
LOC725320	-9135.031508	-9135.031508	0
LOC725325	-6962.044002	-6962.044002	0
LOC725330	-6683.637181	-6683.163463	0.947436
LOC725343	-7669.527940	-7666.059382	6.93712
LOC725345	-1108.384026	-1108.384026	0
LOC725348	-5127.508584	-5127.508584	0
LOC725362	-3369.829293	-3369.829217	0.000152
LOC725363	-4369.613344	-4369.613344	0
LOC725368	-5182.220758	-5182.220758	0
LOC725374	-2601.454731	-2601.454731	0
LOC725388	-8559.151532	-8559.151532	0
LOC725416	-1614.246195	-1614.246195	0
LOC725459	-3233.354037	-3233.354001	7.2e-05
LOC725477	-7616.105884	-7616.105884	0
LOC725478	-2649.597390	-2649.597390	0
LOC725486	-10207.654338	-10207.654338	0
LOC725491	-2187.376181	-2187.376181	0
LOC725496	-5605.453598	-5605.453598	0
LOC725505	-3032.881611	-3032.881611	0
LOC725512	-7064.928198	-7064.928198	0
LOC725529	-3798.624128	-3798.624128	0
LOC725539	-7693.720314	-7693.720314	0
LOC725551	-2735.472888	-2735.472888	0
LOC725552	-9520.068352	-9520.068352	0
LOC725566	-1887.537196	-1887.537196	0
LOC725569	-4842.419101	-4842.419099	4e-06
LOC725571	-5648.507227	-5648.507227	0
LOC725572	-1223.960716	-1223.960716	0
LOC725576	-8936.568149	-8936.568149	0
LOC725603	-2563.552239	-2563.552239	0
LOC725609	-850.755045	-850.693067	0.123956
LOC725611	-20480.355171	-20480.355171	0
LOC725612	-13455.221617	-13455.221617	0
LOC725628	-3091.028685	-3090.218218	1.62093
LOC725633	-1653.744069	-1653.744069	0
LOC725641	-1089.461614	-1089.461614	0
LOC725661	-7092.636389	-7092.636389	0
LOC725686	-929.313208	-929.313208	0
LOC725688	-2401.976355	-2401.976353	4e-06
LOC725690	-4187.184642	-4187.184642	0
LOC725701	-7080.661448	-7080.889927	-0.456958
LOC725705	-1294.713749	-1294.713749	0
LOC725719	-14075.280545	-14075.280545	0
LOC725744	-2708.255542	-2708.255542	0
LOC725753	-3534.661710	-3534.661710	0
LOC725756	-6755.901876	-6755.901876	0
LOC725770	-9183.408364	-9183.408364	0
LOC725780	-4299.009893	-4299.009893	0
LOC725801	-4897.262128	-4897.262128	0
LOC725835	-1358.767738	-1358.767738	0
LOC725856	-1569.503077	-1569.503077	0
LOC725880	-784.867810	-784.867809	2e-06
LOC725881	-3508.907541	-3508.907541	0
LOC725896	-6163.540668	-6163.540668	0
LOC725899	-5339.377010	-5339.377010	0
LOC725922	-7229.072183	-7229.072183	0
LOC725942	-1797.130880	-1797.130880	0
LOC725947	-697.807638	-697.807638	0
LOC726002	-14683.046364	-14683.046364	0
LOC726015	-3667.154182	-3665.682319	2.94373
LOC726030	-9867.188711	-9865.749070	2.87928
LOC726040	-12604.194457	-12603.694761	0.999392
LOC726061	-1378.319155	-1378.319155	0
LOC726095	-4072.112815	-4072.112815	0
LOC726102	-7506.414730	-7506.414730	0
LOC726118	-1705.996099	-1705.996099	0
LOC726131	-1224.592760	-1224.592760	0
LOC726163	-3001.071531	-3001.071531	0
LOC726164	-2473.851746	-2473.851746	0
LOC726167	-3206.822937	-3206.822937	0
LOC726172	-4147.811510	-4147.811510	0
LOC726187	-9029.701574	-9029.701433	0.000282
LOC726197	-2042.178181	-2042.178181	0
LOC726205	-3190.296600	-3190.296600	0
LOC726212	-8576.386179	-8576.386180	-2e-06
LOC726221	-1609.353990	-1609.353990	0
LOC726227	-6977.898478	-6977.898478	0
LOC726237	-3814.349961	-3814.349961	0
LOC726239	-3954.190851	-3954.190849	4e-06
LOC726240	-1812.376089	-1812.376089	0
LOC726253	-2813.190800	-2813.190800	0
LOC726255	-5105.549472	-5105.549472	0
LOC726289	-2508.683785	-2508.683785	0
LOC726302	-2535.089916	-2535.089916	0
LOC726303	-3610.801098	-3610.764036	0.074124
LOC726310	-12845.351025	-12845.351025	0
LOC726315	-7371.645504	-7368.850661	5.58969
LOC726352	-3609.728946	-3609.728946	0
LOC726380	-4384.280287	-4384.280287	0
LOC726389	-5695.587402	-5695.584513	0.005778
LOC726409	-1904.691634	-1904.633285	0.116698
LOC726414	-11947.514926	-11947.514926	0
LOC726418	-6037.680933	-6035.040687	5.28049
LOC726428	-2638.918324	-2638.918324	0
LOC726497	-27791.083320	-27790.713905	0.73883
LOC726498	-1537.001043	-1537.001043	0
LOC726500	-1422.111140	-1422.111140	0
LOC726540	-15843.499003	-15843.499002	2e-06
LOC726562	-8078.672210	-8078.672210	0
LOC726579	-8552.955296	-8552.955296	0
LOC726583	-10079.557128	-10079.557128	0
LOC726609	-1844.782869	-1844.782869	0
LOC726626	-2254.921174	-2254.921174	0
LOC726637	-9594.429963	-9594.429963	0
LOC726666	-916.889857	-916.889857	0
LOC726720	-1803.400726	-1803.400715	2.2e-05
LOC726721	-686.181886	-686.181886	0
LOC726742	-13849.014484	-13849.014484	0
LOC726747	-1758.495851	-1758.495851	0
LOC726754	-4805.957303	-4802.324802	7.265
LOC726760	-8981.682984	-8981.682984	0
LOC726800	-4908.715122	-4908.715122	0
LOC726811	-4441.705644	-4441.705644	0
LOC726812	-6198.628794	-6198.628794	0
LOC726822	-2817.509751	-2817.509751	0
LOC726826	-5687.117482	-5686.763087	0.70879
LOC726850	-1877.567308	-1877.567308	0
LOC726869	-7608.695253	-7608.695253	0
LOC726872	-2536.548186	-2536.548186	0
LOC726887	-3265.745134	-3265.745134	0
LOC726890	-4039.594231	-4039.594231	0
LOC726923	-1197.805199	-1197.805199	0
LOC726928	-12041.334525	-12041.334525	0
LOC726947	-7490.612847	-7490.612845	4e-06
LOC726958	-2631.326238	-2631.326238	0
LOC726983	-7620.167392	-7620.167392	0
LOC726999	-3886.032928	-3886.032928	0
LOC727004	-2402.284608	-2395.942784	12.6836
LOC727009	-9842.304118	-9842.304118	0
LOC727022	-8911.103867	-8911.103867	0
LOC727025	-589.044256	-589.044256	0
LOC727027	-8379.070140	-8379.070140	0
LOC727048	-3679.410799	-3679.410799	0
LOC727116	-2543.669166	-2543.669166	0
LOC727122	-1120.547832	-1120.547832	0
LOC727146	-10203.759194	-10203.759191	6e-06
LOC727186	-1443.893569	-1443.893569	0
LOC727229	-9289.624084	-9289.624084	0
LOC727237	-6714.753403	-6714.753403	0
LOC727238	-25802.593388	-25802.324603	0.53757
LOC727299	-5624.773816	-5624.773816	0
LOC727303	-5358.369602	-5358.369602	0
LOC727320	-7660.075205	-7660.075205	0
LOC727378	-934.450563	-934.450563	0
LOC727396	-14792.735360	-14792.735360	0
LOC727420	-4414.333372	-4414.333372	0
LOC727456			0
LOC727495	-11492.874016	-11492.874016	0
LOC727539	-3920.209148	-3920.209148	0
LOC727582	-4871.313755	-4871.313755	0
LOC727622	-5672.269983	-5672.269983	0
LOC727634	-5974.074891	-5973.932953	0.283876
LOC727652	-17797.639453	-17797.639453	0
NOS	-14244.507280	-14244.425226	0.164108
PGRP-S3	-2052.802850	-2050.576319	4.45306
Ppib	-2074.794769	-2074.794769	0
PPO	-8217.403483	-8217.403483	0
Pten	-1746.415915	-1746.415915	0
Rnft2	-6015.480608	-6015.406064	0.149088
RpL35	-1631.643467	-1631.643467	0
Smb	-1754.295329	-1754.295329	0
Snf	-2314.796369	-2314.796268	0.000202
STT3B	-7328.177448	-7328.177448	0
Tpi	-2709.981447	-2709.981447	0
Tspan6	-4809.810826	-4809.810826	0
Usp	-4582.078581	-4582.078581	0
Vg	-42692.938992	-42692.938992	0
Vha16	-1298.027822	-1298.027822	0
LOC102654146	-4552.882248	-4552.882248	0
LOC411083	-11682.785723	-11682.785723	0
LOC411457	-5571.780627	-5571.780627	0
LOC411796	-5312.257649	-5312.257649	0
LOC551837	-12242.968372	-12242.968372	0
LOC551931	-3245.582220	-3245.582220	0
LOC726476	-4810.374170	-4810.374166	8e-06
