Gene	lnL_Null	lnL_Alt	LRT
LOC550901	-4654.290160	-4652.667120	3.24608
LOC550903	-10070.287431	-10070.287431	0
LOC550955	-3016.547234	-3016.547234	0
LOC550970	-2253.395362	-2253.395361	2e-06
LOC550998	-3088.165244	-3087.880307	0.569874
LOC551009	-7266.346536	-7266.346536	0
LOC551012	-7939.928432	-7939.928432	0
LOC551036	-4706.374583	-4706.350749	0.047668
LOC551042	-2723.206488	-2722.013297	2.38638
LOC551057	-3199.476661	-3198.798081	1.35716
LOC551088	-5551.088438	-5546.856554	8.46377
LOC551093	-7064.541266	-7064.541266	0
LOC551100	-3016.780228	-3014.394452	4.77155
LOC551114	-2324.627908	-2324.627908	0
LOC551116	-3520.020361	-3520.020361	0
LOC551133	-4746.173594	-4746.173594	0
LOC551177	-1930.592268	-1929.414301	2.35593
LOC551194	-6825.520823	-6824.616097	1.80945
LOC551198	-3718.029783	-3718.029783	0
LOC551207	-9937.925936	-9937.520536	0.8108
LOC551208	-4445.762798	-4445.762798	0
LOC551212	-8443.687216	-8443.687216	0
LOC551219	-7522.209979	-7522.149549	0.12086
LOC551231	-4945.911266	-4943.920766	3.981
LOC551248	-1832.321575	-1832.321575	0
LOC551276	-6594.965869	-6594.965869	0
LOC551290	-5730.979176	-5724.507826	12.9427
LOC551304	-616.721088	-616.716758	0.00866
LOC551314	-10210.572745	-10210.492467	0.160556
LOC551324	-5243.432354	-5243.300343	0.264022
LOC551353	-2672.366715	-2672.366715	0
LOC551364	-5759.983012	-5759.983012	0
LOC551379	-6007.471050	-6007.471050	0
LOC551381	-1151.488140	-1151.488140	0
LOC551384	-4599.871632	-4599.871632	0
LOC551392	-5845.862091	-5845.862091	0
LOC551395	-6402.009948	-6399.910823	4.19825
LOC551398	-14748.612988	-14748.612988	0
LOC551405	-6988.854630	-6988.854630	0
LOC551413	-2005.636036	-2005.636036	0
LOC551414	-4317.138958	-4317.138958	0
LOC551416	-6699.345864	-6699.345864	0
LOC551425	-12984.322007	-12984.322007	0
LOC551426	-4219.831595	-4213.531932	12.5993
LOC551435	-7493.115149	-7491.211978	3.80634
LOC551439	-4176.592202	-4175.290779	2.60285
LOC551441	-3476.370601	-3476.370601	0
LOC551445	-3839.603805	-3839.603805	0
LOC551447	-5453.958311	-5453.958311	0
LOC551448	-3110.713180	-3110.713180	0
LOC551452	-4859.549484	-4853.299305	12.5004
LOC551457	-4511.732459	-4511.732459	0
LOC551467	-4958.800524	-4958.761229	0.07859
LOC551484	-8683.954783	-8682.676892	2.55578
LOC551500	-12793.706199	-12793.706199	0
LOC551501	-2174.829876	-2174.829876	0
LOC551517	-5424.475768	-5424.475768	0
LOC551530	-22894.863401	-22894.863401	0
LOC551549	-6432.180947	-6432.180947	0
LOC551554	-1774.853980	-1774.853980	0
LOC551578	-9663.689156	-9629.113988	69.1503
LOC551581	-6621.222420	-6621.222420	0
LOC551589	-2400.318783	-2400.318783	0
LOC551602	-7255.889288	-7253.985746	3.80708
LOC551603	-2249.834883	-2249.834883	0
LOC551607	-1222.491840	-1222.491840	0
LOC551608	-5542.024133	-5542.024133	0
LOC551618	-6345.892063	-6343.867439	4.04925
LOC551619	-11126.395262	-11122.030585	8.72935
LOC551629	-16520.850164	-16520.850164	0
LOC551631	-8651.423140	-8651.423140	0
LOC551642	-5156.758688	-5156.485205	0.546966
LOC551662	-3116.432283	-3116.432283	0
LOC551664	-4228.587715	-4228.587715	0
LOC551668	-12719.346021	-12718.288518	2.11501
LOC551679	-2570.971551	-2570.971551	0
LOC551683	-4677.278563	-4677.278563	0
LOC551695	-775.176371	-775.176371	0
LOC551699	-5560.253584	-5560.253584	0
LOC551709	-13590.167981	-13587.984528	4.36691
LOC551712	-6050.674577	-6050.537341	0.274472
LOC551721	-5469.215878	-5469.215878	0
LOC551732	-4440.212875	-4440.212875	0
LOC551749	-8040.320062	-8040.320062	0
LOC551753	-18538.406684	-18538.406684	0
LOC551755	-1413.368783	-1413.368783	0
LOC551757	-2041.452478	-2040.203743	2.49747
LOC551794	-2252.561060	-2252.561060	0
LOC551806	-4515.682877	-4515.682877	0
LOC551815	-5100.188462	-5100.188462	0
LOC551817	-1586.059216	-1586.059216	0
LOC551819	-5327.896417	-5327.896416	2e-06
LOC551827	-4298.262104	-4296.350887	3.82243
LOC551847	-4567.746719	-4567.746719	0
LOC551872	-3586.193036	-3586.193036	0
LOC551882	-3007.609915	-3007.609915	0
LOC551890	-5382.380737	-5379.769851	5.22177
LOC551892	-3561.105011	-3561.105011	0
LOC551898	-1358.355243	-1358.355243	0
LOC551912	-1038.928167	-1038.465398	0.925538
LOC551922	-2202.950653	-2201.163502	3.5743
LOC551952	-3786.626467	-3786.626467	0
LOC551961	-1620.471264	-1620.471264	0
LOC551962	-2938.997279	-2937.407638	3.17928
LOC551964	-7895.612756	-7894.722407	1.7807
LOC551969	-7049.429290	-7045.173617	8.51135
LOC551970	-15416.455059	-15415.637314	1.63549
LOC551972	-5728.438505	-5728.438505	0
LOC551980	-3298.706962	-3298.706962	0
LOC551982	-2491.908832	-2491.536278	0.745108
LOC551986	-4592.076395	-4592.076395	0
LOC552000	-2614.237821	-2613.131572	2.2125
LOC552003	-3016.806541	-3004.552219	24.5086
LOC552009	-3762.738141	-3760.273874	4.92853
LOC552036	-5938.658161	-5938.244174	0.827974
LOC552043	-3823.984709	-3822.705601	2.55822
LOC552051	-3771.684732	-3771.684732	0
LOC552056	-6047.829050	-6047.829050	0
LOC552062	-5448.886495	-5448.013261	1.74647
LOC552091	-4498.432518	-4498.399415	0.066206
LOC552093	-3918.417770	-3909.804623	17.2263
LOC552095	-16150.593126	-16147.722356	5.74154
LOC552124	-3112.807281	-3112.807281	0
LOC552138	-1834.533773	-1834.533773	0
LOC552139	-3882.909767	-3882.909767	0
LOC552141	-3434.614367	-3434.614367	0
LOC552144	-6855.763131	-6854.238070	3.05012
LOC552145	-2053.281039	-2053.281039	0
LOC552150	-4889.374384	-4888.219082	2.3106
LOC552156	-6458.240194	-6458.239403	0.001582
LOC552161	-1464.731500	-1464.731500	0
LOC552163	-5993.102242	-5993.102242	0
LOC552180	-1768.991127	-1768.909058	0.164138
LOC552181	-3411.406559	-3411.406559	0
LOC552191	-4871.518328	-4870.969848	1.09696
LOC552194	-6181.433071	-6169.471174	23.9238
LOC552196	-2468.887919	-2468.887919	0
LOC552197	-4251.524216	-4250.594114	1.8602
LOC552204	-1887.063193	-1885.491287	3.14381
LOC552213	-2025.576318	-2025.576318	0
LOC552237	-2364.537343	-2362.324672	4.42534
LOC552245	-8795.045931	-8795.045931	0
LOC552246	-4615.861327	-4615.861327	0
LOC552247	-9222.561250	-9222.561250	0
LOC552249	-18850.819053	-18842.201052	17.236
LOC552254	-5443.919268	-5443.919268	0
LOC552263	-4100.475087	-4100.475087	0
LOC552278	-4537.856298	-4537.856298	0
LOC552283	-3853.457234	-3853.457234	0
LOC552315	-3617.009733	-3617.009733	0
LOC552327	-4880.145997	-4877.125970	6.04005
LOC552348	-2190.673094	-2190.673094	0
LOC552353	-1860.718676	-1860.718676	0
LOC552377	-4743.361916	-4743.361916	0
LOC552392	-5092.459151	-5089.642686	5.63293
LOC552398	-4583.327754	-4583.327754	0
LOC552403	-1389.656657	-1389.656657	0
LOC552410	-1334.923314	-1334.923314	0
LOC552413	-3971.542817	-3971.542816	2e-06
LOC552417	-7239.840721	-7239.437412	0.806618
LOC552419	-2051.224156	-2051.224156	0
LOC552424	-3298.656332	-3297.554039	2.20459
LOC552426	-2635.250354	-2635.250354	0
LOC552432	-5854.678867	-5854.403178	0.551378
LOC552441	-2883.112982	-2883.112982	0
LOC552443	-2459.606690	-2459.606690	0
LOC552449	-2513.453815	-2513.453815	0
LOC552451	-4833.470261	-4833.470261	0
LOC552455	-7512.951524	-7506.343556	13.2159
LOC552460	-1443.247526	-1442.479111	1.53683
LOC552476	-1284.684565	-1280.267924	8.83328
LOC552479	-9847.448958	-9847.448958	0
LOC552485	-5728.734576	-5728.734576	0
LOC552488	-5054.395820	-5053.885714	1.02021
LOC552495	-10445.062204	-10445.062204	0
LOC552496	-9506.183493	-9503.886790	4.59341
LOC552501	-1707.700006	-1707.700006	0
LOC552510	-7506.675366	-7505.233218	2.8843
LOC552511	-3715.391553	-3715.372544	0.038018
LOC552516	-3837.949600	-3837.949600	0
LOC552520	-4010.509596	-4010.509596	0
LOC552522	-7294.522911	-7293.600562	1.8447
LOC552528	-8221.948983	-8221.948983	0
LOC552529	-1439.437365	-1433.912979	11.0488
LOC552531	-1155.409797	-1154.181888	2.45582
LOC552533	-6635.385535	-6633.694733	3.3816
LOC552549	-5888.856177	-5888.856177	0
LOC552551	-1412.713558	-1411.966528	1.49406
LOC552562	-5279.608609	-5279.608609	0
LOC552566	-6584.671858	-6584.671858	0
LOC552571	-7665.637143	-7630.317502	70.6393
LOC552590	-4499.235790	-4497.059263	4.35305
LOC552592	-7853.289121	-7853.289092	5.8e-05
LOC552599	-1710.907778	-1710.907778	0
LOC552607	-3788.264910	-3788.264910	0
LOC552641	-5470.552968	-5466.625868	7.8542
LOC552643	-9171.205322	-9170.985815	0.439014
LOC552654	-2657.296058	-2656.552837	1.48644
LOC552656	-6489.802494	-6483.213652	13.1777
LOC552658	-12951.790055	-12951.605562	0.368986
LOC552662	-5092.126825	-5092.126825	0
LOC552674	-12023.049003	-12019.653748	6.79051
LOC552686	-2401.361332	-2401.361332	0
LOC552688	-3353.776122	-3353.776122	0
LOC552696	-5000.186759	-5000.186759	0
LOC552715	-3718.026177	-3718.026177	0
LOC552719	-1356.259252	-1356.259252	0
LOC552720	-2773.399575	-2773.399575	0
LOC552721	-2724.317033	-2724.317033	0
LOC552723	-6989.671699	-6989.671699	0
LOC552725	-7219.506176	-7219.506176	0
LOC552730	-1987.929449	-1987.929449	0
LOC552734	-3613.250089	-3613.250089	0
LOC552745	-5320.295395	-5320.295395	0
LOC552747	-8785.620423	-8783.854117	3.53261
LOC552748	-5417.226219	-5416.932967	0.586504
LOC552756	-5468.792003	-5467.116931	3.35014
LOC552766	-5316.948265	-5316.948265	0
LOC552769	-3739.189227	-3739.189227	0
LOC552772	-1496.768914	-1496.768914	0
LOC552776	-7493.154095	-7493.154095	0
LOC552779	-1769.342004	-1769.342004	0
LOC552787	-10197.929906	-10197.921357	0.017098
LOC552794	-14955.173125	-14955.173120	1e-05
LOC552797	-3951.021346	-3951.021343	6e-06
LOC552802	-1571.112122	-1571.112122	0
LOC552804	-5440.023345	-5440.023345	0
LOC552807	-1732.037451	-1732.037451	0
LOC552827	-649.007090	-648.712711	0.588758
LOC552832	-4644.741554	-4644.741554	0
LOC552839			0
LOC724169	-2674.784598	-2673.346348	2.8765
LOC724170	-5168.420284	-5168.375479	0.08961
LOC724188	-1179.836839	-1179.836839	0
LOC724215	-19324.333201	-19316.366512	15.9334
LOC724216	-4452.512992	-4451.573708	1.87857
LOC724218	-4694.992141	-4694.992141	0
LOC724239	-5511.726090	-5510.840558	1.77106
LOC724241	-1181.246458	-1181.246458	0
LOC724247	-7254.970477	-7252.584977	4.771
LOC724256	-2897.455321	-2897.455321	0
LOC724291	-5076.180347	-5076.180347	0
LOC724292	-5274.380597	-5274.380597	0
LOC724296	-9736.097757	-9734.804376	2.58676
LOC724303	-1623.555438	-1623.555438	0
LOC724323	-4953.133234	-4950.053574	6.15932
LOC724339	-7436.772783	-7436.772783	0
LOC724341	-3285.514807	-3285.071994	0.885626
LOC724343	-1742.915606	-1742.915606	0
LOC724350	-2653.184104	-2653.184104	0
LOC724365	-1522.771481	-1522.771481	0
LOC724366	-1865.377905	-1865.377902	6e-06
LOC724386	-3061.661170	-3061.399453	0.523434
LOC724407	-175.071995	-174.987996	0.167998
LOC724408	-1514.739114	-1514.739114	0
LOC724423	-25722.671961	-25722.560634	0.222654
LOC724432	-4440.486102	-4438.937374	3.09746
LOC724443	-4990.301585	-4989.633980	1.33521
LOC724486	-1580.545459	-1580.295979	0.49896
LOC724488	-3317.414295	-3317.101103	0.626384
LOC724496	-6301.501941	-6301.323783	0.356316
LOC724510	-13875.213507	-13874.879123	0.668768
LOC724533	-1635.601272	-1635.601272	0
LOC724542	-9430.748148	-9429.248700	2.9989
LOC724625	-693.014415	-693.014415	0
LOC724630	-1306.240236	-1306.240236	0
LOC724648	-2501.380828	-2501.380828	0
LOC724654	-1840.016823	-1837.212427	5.60879
LOC724656	-11837.033221	-11837.033221	0
LOC724700	-5595.488912	-5595.488912	0
LOC724703	-8127.029777	-8127.029777	0
LOC724704	-5423.795086	-5423.795086	0
LOC724710	-3303.767926	-3303.767926	0
LOC724741	-9711.042761	-9711.042761	0
LOC724742	-4390.363114	-4390.363114	0
LOC724769	-1441.037036	-1441.037036	0
LOC724786	-1656.353639	-1656.150513	0.406252
LOC724790	-3182.924885	-3181.565658	2.71845
LOC724794	-1272.723455	-1262.546754	20.3534
LOC724798	-5219.434417	-5217.258288	4.35226
LOC724809	-9256.184461	-9255.755765	0.857392
LOC724827	-2957.967002	-2957.541999	0.850006
LOC724863	-8313.337818	-8312.494507	1.68662
LOC724865	-13065.458042	-13065.458042	0
LOC724885	-3015.802335	-3015.802335	0
LOC724888	-1163.770834	-1163.770834	0
LOC724891	-7419.642892	-7419.469097	0.34759
LOC724896	-901.492393	-901.492393	0
LOC724926	-10600.063743	-10598.827824	2.47184
LOC724930	-8432.039591	-8429.660134	4.75891
LOC724932	-5569.903917	-5568.956391	1.89505
LOC724947	-3716.015389	-3715.992495	0.045788
LOC724948	-10897.216394	-10897.216394	0
LOC724953	-2907.802663	-2907.802663	0
LOC724954	-1912.616839	-1911.878928	1.47582
LOC725023	-5979.156928	-5979.156928	0
LOC725026	-5293.066099	-5293.066099	0
LOC725044	-5836.192503	-5836.192503	0
LOC725055	-610.327915	-610.327915	0
LOC725111	-11571.815023	-11570.765581	2.09888
LOC725142	-937.014352	-937.014352	0
LOC725143	-4412.359820	-4410.701089	3.31746
LOC725146	-4314.786869	-4308.043014	13.4877
LOC725149	-12536.371234	-12535.377005	1.98846
LOC725178	-8411.402708	-8411.090652	0.624112
LOC725184	-1254.613416	-1254.613416	0
LOC725204	-4052.429164	-4052.429164	0
LOC725216	-23582.930105	-23574.611847	16.6365
LOC725238	-4057.690362	-4057.671632	0.03746
LOC725240	-1341.574754	-1340.497717	2.15407
LOC725261	-1903.886975	-1903.886975	0
LOC725266	-1594.965695	-1594.940393	0.050604
LOC725306	-25337.641941	-25335.577669	4.12854
LOC725316	-1529.755444	-1528.060301	3.39029
LOC725320	-9134.986750	-9134.986750	0
LOC725325	-6962.044002	-6962.044002	0
LOC725330	-6684.962430	-6684.962430	0
LOC725343	-7633.040390	-7615.530458	35.0199
LOC725345	-1108.351047	-1108.340415	0.021264
LOC725348	-5127.508584	-5127.508584	0
LOC725362	-3369.829217	-3369.829217	0
LOC725363	-4365.735103	-4365.161804	1.1466
LOC725368	-5182.220758	-5182.220758	0
LOC725374	-2601.439699	-2601.439699	0
LOC725388	-8559.151532	-8559.151532	0
LOC725416	-1614.225032	-1614.225032	0
LOC725459	-3233.259438	-3233.259438	0
LOC725477	-7614.911418	-7613.975299	1.87224
LOC725478	-2649.364598	-2648.578954	1.57129
LOC725486	-10202.881805	-10201.953413	1.85678
LOC725491	-2186.573461	-2186.551574	0.043774
LOC725496	-5601.474529	-5590.149536	22.65
LOC725505	-3026.498037	-3025.860444	1.27519
LOC725512	-7064.674252	-7064.674252	0
LOC725529	-3798.624128	-3798.624128	0
LOC725539	-7689.309123	-7685.570069	7.47811
LOC725551	-2734.510819	-2734.510819	0
LOC725552	-9505.929431	-9494.346772	23.1653
LOC725566	-1886.021029	-1883.166976	5.70811
LOC725569	-4842.419093	-4842.419093	0
LOC725571	-5648.507227	-5648.507227	0
LOC725572	-1223.951928	-1223.825602	0.252652
LOC725576	-8936.237112	-8936.237112	0
LOC725603	-2563.114090	-2562.731134	0.765912
LOC725609	-852.022214	-852.022214	0
LOC725611	-20479.410373	-20476.238753	6.34324
LOC725612	-13450.983037	-13450.188183	1.58971
LOC725628	-3090.847567	-3090.847567	0
LOC725633	-1653.203143	-1653.124197	0.157892
LOC725641	-1089.461614	-1089.461614	0
LOC725661	-7089.217320	-7086.797499	4.83964
LOC725686	-929.313208	-929.313208	0
LOC725688	-2401.976353	-2401.976353	0
LOC725690	-4187.158263	-4185.210405	3.89572
LOC725701	-7079.542405	-7079.542405	0
LOC725705	-1294.908540	-1294.908540	0
LOC725719	-14074.361215	-14073.636151	1.45013
LOC725744	-2708.708848	-2708.708848	0
LOC725753	-3534.661710	-3534.661710	0
LOC725756	-6753.480454	-6750.212602	6.5357
LOC725770	-9183.408364	-9183.408364	0
LOC725780	-4299.009893	-4299.009893	0
LOC725801	-4896.968354	-4896.615797	0.705114
LOC725835	-1358.767738	-1358.767738	0
LOC725856	-1569.432461	-1569.432429	6.4e-05
LOC725880	-784.867809	-784.867809	0
LOC725881	-3508.838027	-3508.086197	1.50366
LOC725896	-6163.455666	-6163.455666	0
LOC725899	-5338.265900	-5338.265900	0
LOC725922	-7228.435132	-7228.435132	0
LOC725942	-1797.130880	-1797.130880	0
LOC725947	-700.067716	-697.807639	4.52015
LOC726002	-14683.007079	-14683.007079	0
LOC726015	-3666.180298	-3665.147980	2.06464
LOC726030	-9864.006190	-9864.006190	0
LOC726040	-12598.347422	-12597.570589	1.55367
LOC726061	-1378.641327	-1378.641327	0
LOC726095	-4072.112815	-4072.112815	0
LOC726102	-7506.414730	-7506.414730	0
LOC726118	-1705.996099	-1705.996099	0
LOC726131	-1224.373402	-1224.010124	0.726556
LOC726163	-3000.529874	-3000.529874	0
LOC726164	-2472.879987	-2469.298677	7.16262
LOC726167	-3204.232903	-3192.436951	23.5919
LOC726172	-4147.811510	-4147.811510	0
LOC726187	-9028.449981	-9027.615588	1.66879
LOC726197	-2041.996379	-2041.996379	0
LOC726205	-3190.296600	-3190.296600	0
LOC726212	-8576.386180	-8576.386180	0
LOC726221	-1609.353990	-1609.353990	0
LOC726227	-6977.898478	-6977.898478	0
LOC726237	-3814.349961	-3814.349961	0
LOC726239	-3954.007109	-3953.158670	1.69688
LOC726240	-1801.650755	-1796.575099	10.1513
LOC726253	-2813.190800	-2813.190800	0
LOC726255	-5104.505643	-5103.224250	2.56279
LOC726289	-2508.683785	-2508.683785	0
LOC726302	-2532.374711	-2529.656282	5.43686
LOC726303	-3610.126202	-3610.111854	0.028696
LOC726310	-12844.709104	-12840.414375	8.58946
LOC726315	-7369.973380	-7369.973380	0
LOC726352	-3609.658429	-3609.658429	0
LOC726380	-4383.990472	-4382.505591	2.96976
LOC726389	-5695.637072	-5695.637072	0
LOC726409	-1904.633285	-1904.633285	0
LOC726414	-11947.244747	-11943.928301	6.63289
LOC726418	-6037.664042	-6037.364366	0.599352
LOC726428	-2638.918324	-2638.918324	0
LOC726497	-27790.772343	-27790.234315	1.07606
LOC726498	-1537.008083	-1534.714365	4.58744
LOC726500	-1422.111140	-1422.111140	0
LOC726540	-15843.071507	-15843.071507	0
LOC726562	-8078.672210	-8078.672210	0
LOC726579	-8550.716630	-8550.716630	0
LOC726583	-10073.443306	-10068.817718	9.25118
LOC726609	-1841.205388	-1841.050500	0.309776
LOC726626	-2254.746498	-2254.180290	1.13242
LOC726637	-9594.348120	-9593.690130	1.31598
LOC726666	-916.889857	-916.889857	0
LOC726720	-1792.199479	-1784.958765	14.4814
LOC726721	-686.181886	-686.181886	0
LOC726742	-13841.122255	-13838.502733	5.23904
LOC726747	-1758.495851	-1758.495851	0
LOC726754	-4806.137941	-4805.555818	1.16425
LOC726760	-8981.153440	-8978.616754	5.07337
LOC726800	-4908.715122	-4907.518344	2.39356
LOC726811	-4441.084608	-4441.084608	0
LOC726812	-6198.628794	-6198.628794	0
LOC726822	-2817.252283	-2817.252283	0
LOC726826	-5687.278269	-5687.278269	0
LOC726850	-1877.862162	-1877.862162	0
LOC726869	-7608.695253	-7608.695253	0
LOC726872	-2536.548186	-2536.548186	0
LOC726887	-3256.350315	-3253.974253	4.75212
LOC726890	-4039.218269	-4039.218269	0
LOC726923	-1197.422960	-1196.968620	0.90868
LOC726928	-12030.064759	-12024.781026	10.5675
LOC726947	-7490.255347	-7488.987848	2.535
LOC726958	-2631.326238	-2631.326238	0
LOC726983	-7619.819735	-7618.135578	3.36831
LOC726999	-3885.773775	-3885.773775	0
LOC727004	-2400.974085	-2399.422389	3.10339
LOC727009	-9840.046058	-9837.815253	4.46161
LOC727022	-8908.941049	-8908.016341	1.84942
LOC727025	-589.044256	-589.044256	0
LOC727027	-8366.701336	-8347.073642	39.2554
LOC727048	-3679.254690	-3679.254690	0
LOC727116	-2541.905931	-2541.597787	0.616288
LOC727122	-1120.547832	-1119.209533	2.6766
LOC727146	-10203.759191	-10203.759191	0
LOC727186	-1443.742690	-1442.669173	2.14703
LOC727229	-9288.722622	-9288.653741	0.137762
LOC727237	-6714.048028	-6712.933759	2.22854
LOC727238	-25794.072643	-25793.235414	1.67446
LOC727299	-5615.398711	-5615.398711	0
LOC727303	-5355.630358	-5354.849667	1.56138
LOC727320	-7659.974964	-7659.718014	0.5139
LOC727378	-933.098341	-933.079156	0.03837
LOC727396	-14790.707440	-14790.707440	0
LOC727420	-4412.367365	-4409.935079	4.86457
LOC727456	-281.270200	-281.270200	0
LOC727495	-11491.655248	-11491.653155	0.004186
LOC727539	-3919.460214	-3914.650966	9.6185
LOC727582	-4871.524689	-4871.524689	0
LOC727622	-5672.086679	-5672.086679	0
LOC727634	-5973.321589	-5970.941519	4.76014
LOC727652	-17791.678501	-17787.772835	7.81133
NOS	-14242.762001	-14241.561126	2.40175
PGRP-S3	-2050.459064	-2049.079782	2.75856
Ppib	-2074.794769	-2074.794769	0
PPO	-8216.806417	-8216.806417	0
Pten	-1746.070818	-1746.070818	0
Rnft2	-6015.670612	-6014.151543	3.03814
RpL35	-1630.643874	-1627.825004	5.63774
Smb	-1754.295330	-1754.295329	2e-06
Snf	-2314.796297	-2314.796268	5.8e-05
STT3B	-7329.496637	-7329.496637	0
Tpi	-2707.549911	-2707.464048	0.171726
Tspan6	-4810.333620	-4807.900396	4.86645
Usp	-4580.495654	-4580.184591	0.622126
Vg	-42692.337019	-42677.129996	30.414
Vha16	-1298.027822	-1298.027822	0
