Gene	lnL_Null	lnL_Alt	LRT
Gtpx1	-2611.225502	-2611.225130	0.000744
Gycbeta1	-5452.115211	-5451.822687	0.585048
Hex70a	-12560.359004	-12556.171111	8.37579
Ho	-4029.370138	-4029.278616	0.183044
Hsc70-3	-7838.535798	-7838.443749	0.184098
Hsc70-4	-7543.546256	-7543.546256	0
Hsc70-5	-3945.739345	-3944.756587	1.96552
Hsp90	-8604.746309	-8604.746309	0
IF-2mt	-13306.240042	-13303.806004	4.86808
Ing3	-3531.774713	-3531.774713	0
InR-2	-13273.260921	-13273.231822	0.058198
Kr-h1	-6640.810341	-6640.810341	0
Kr	-6020.876200	-6020.876200	0
LCCH3	-6375.071023	-6375.071023	0
Lin-52	-1312.066270	-1312.066270	0
LOC100217360	-4489.123080	-4489.123080	0
LOC100576097	-12550.965324	-12550.965324	0
LOC100576100	-4578.639361	-4578.639361	0
LOC100576104	-3599.168364	-3599.168364	0
LOC100576110	-8745.450695	-8745.450695	0
LOC100576116	-12332.928974	-12332.928974	0
LOC100576120	-9650.680123	-9650.680123	0
LOC100576128	-5845.879726	-5845.879726	0
LOC100576130	-2170.102825	-2170.102825	0
LOC100576131	-7570.126917	-7570.126917	0
LOC100576132	-3243.521685	-3243.094845	0.85368
LOC100576134	-1777.462570	-1777.462570	0
LOC100576147	-5364.021454	-5364.021454	0
LOC100576152	-4009.570556	-4009.059061	1.02299
LOC100576162	-10614.543728	-10611.113897	6.85966
LOC100576163	-1755.023516	-1755.023516	0
LOC100576165	-3247.451637	-3247.451637	0
LOC100576167	-7725.317123	-7724.807973	1.0183
LOC100576169	-21164.037395	-21163.624644	0.825502
LOC100576174	-1831.436270	-1831.436270	0
LOC100576176	-7448.282751	-7448.282751	0
LOC100576182	-3802.055551	-3802.055551	0
LOC100576194	-3996.974476	-3996.974476	0
LOC100576198	-15455.093514	-15450.652464	8.8821
LOC100576215	-1602.539603	-1602.539603	0
LOC100576220	-3244.211967	-3244.211967	0
LOC100576221	-7496.156985	-7494.132725	4.04852
LOC100576222	-3732.450579	-3732.450579	0
LOC100576226	-3317.302358	-3317.302358	0
LOC100576227	-15149.249046	-15148.361921	1.77425
LOC100576247	-7126.306311	-7124.368515	3.87559
LOC100576249	-8001.395304	-7999.324037	4.14253
LOC100576261	-6574.213320	-6574.213320	0
LOC100576266	-7383.852765	-7383.852765	0
LOC100576270	-1896.706362	-1891.975723	9.46128
LOC100576272	-4235.704098	-4235.704098	0
LOC100576273	-10251.271674	-10247.601035	7.34128
LOC100576274	-4385.041440	-4385.041440	0
LOC100576277	-9093.285217	-9091.090805	4.38882
LOC100576284	-7119.977306	-7119.486522	0.981568
LOC100576293	-6643.879881	-6643.879881	0
LOC100576298	-5690.474096	-5690.474096	0
LOC100576300	-8908.161490	-8908.161490	0
LOC100576304	-9093.285217	-9091.090805	4.38882
LOC100576307	-4660.018095	-4660.018095	0
LOC100576320	-3281.522100	-3281.522100	0
LOC100576321	-26876.918225	-26876.918225	0
LOC100576333	-4145.765656	-4145.765656	0
LOC100576336	-2616.217611	-2615.290273	1.85468
LOC100576346	-27668.175735	-27650.893941	34.5636
LOC100576348	-4722.888737	-4722.086104	1.60527
LOC100576349	-2759.336021	-2759.336021	0
LOC100576355	-3257.376988	-3257.376988	0
LOC100576359	-5979.286326	-5979.286331	-1e-05
LOC100576361	-3456.030599	-3456.030599	0
LOC100576366	-6716.118288	-6716.118288	0
LOC100576369	-3163.381210	-3163.381209	2e-06
LOC100576374	-17442.680481	-17430.897159	23.5666
LOC100576381	-2574.569101	-2574.553931	0.03034
LOC100576384	-18630.939496	-18630.939496	0
LOC100576392	-6835.031526	-6835.031526	0
LOC100576400	-4352.711600	-4352.711600	0
LOC100576402	-31929.896910	-31928.372616	3.04859
LOC100576414	-9468.079389	-9468.005117	0.148544
LOC100576422	-2992.336922	-2991.920138	0.833568
LOC100576432	-11841.080833	-11835.128807	11.9041
LOC100576433	-5816.177245	-5805.089108	22.1763
LOC100576434	-3278.861163	-3278.861163	0
LOC100576435	-7873.782444	-7873.782444	0
LOC100576436	-8759.256945	-8759.256945	0
LOC100576438	-2837.250346	-2830.054008	14.3927
LOC100576439	-1250.887932	-1250.687928	0.400008
LOC100576447	-1497.492674	-1497.492674	0
LOC100576453	-1143.843802	-1143.843802	0
LOC100576460	-3665.602865	-3665.602865	0
LOC100576461	-7536.423449	-7526.371265	20.1044
LOC100576471	-5823.025792	-5821.340786	3.37001
LOC100576472	-12158.282240	-12130.559145	55.4462
LOC100576487	-2870.455672	-2869.235104	2.44114
LOC100576492	-751.453224	-751.453224	0
LOC100576497	-11079.606066	-11079.594671	0.02279
LOC100576506	-2790.587680	-2790.587680	0
LOC100576512	-1151.509219	-1151.509219	0
LOC100576515	-1917.428895	-1917.428894	2e-06
LOC100576528	-1457.682975	-1457.682975	0
LOC100576531	-2420.356840	-2420.356840	0
LOC100576532	-2937.956481	-2931.036746	13.8395
LOC100576542	-993.840520	-993.840520	0
LOC100576543	-3649.695000	-3649.695000	0
LOC100576547	-8265.909550	-8265.909550	0
LOC100576559	-3668.645746	-3668.509443	0.272606
LOC100576565	-4457.970278	-4457.899834	0.140888
LOC100576571	-1283.956529	-1283.956529	0
LOC100576572	-6129.989078	-6129.263698	1.45076
LOC100576586	-7610.758274	-7606.181997	9.15255
LOC100576592	-3988.844494	-3987.297454	3.09408
LOC100576600	-8830.622991	-8830.622991	0
LOC100576608	-4966.709259	-4966.707318	0.003882
LOC100576610	-12563.702627	-12557.021052	13.3632
LOC100576615	-8938.090182	-8938.090182	0
LOC100576621	-1127.995502	-1127.995502	0
LOC100576625	-18282.494181	-18280.874662	3.23904
LOC100576640	-26028.087491	-26028.087491	0
LOC100576647	-8854.537285	-8854.537285	0
LOC100576662	-1692.037455	-1692.037455	0
LOC100576663	-1477.985645	-1477.985645	0
LOC100576666	-9449.454357	-9449.454357	0
LOC100576667	-6241.347478	-6240.759275	1.17641
LOC100576669	-6998.136425	-6997.805290	0.66227
LOC100576671	-11764.748798	-11764.748798	0
LOC100576677	-5656.496267	-5641.909586	29.1734
LOC100576688	-2264.854231	-2264.630710	0.447042
LOC100576702	-2332.657830	-2332.657830	0
LOC100576703	-11077.101184	-11066.153497	21.8954
LOC100576708	-6940.075258	-6938.766613	2.61729
LOC100576717	-22308.070981	-22308.070981	0
LOC100576730	-1327.949661	-1327.949661	0
LOC100576733	-3161.031608	-3161.031608	0
LOC100576735	-3076.629687	-3070.959702	11.34
LOC100576744	-6725.652158	-6725.652158	0
LOC100576748	-2537.154637	-2537.154637	0
LOC100576754	-14728.414138	-14728.414138	0
LOC100576765	-2884.906618	-2884.906618	0
LOC100576768	-8464.401616	-8462.606134	3.59096
LOC100576770	-5706.595067	-5699.969342	13.2514
LOC100576774	-9621.780414	-9619.293650	4.97353
LOC100576775	-11390.346340	-11390.091846	0.508988
LOC100576784	-2142.208975	-2142.208975	0
LOC100576789	-9600.111300	-9599.286893	1.64881
LOC100576794	-3435.157967	-3435.157967	0
LOC100576796	-1467.068604	-1466.888527	0.360154
LOC100576799	-16128.345371	-16128.233900	0.222942
LOC100576805	-3305.786606	-3305.786606	0
LOC100576812	-4047.749556	-4047.749556	0
LOC100576817	-10531.561083	-10531.561083	0
LOC100576829	-10606.008972	-10606.008972	0
LOC100576843	-7708.495577	-7708.495577	0
LOC100576847	-2020.215335	-2020.215335	0
LOC100576848	-5716.517217	-5716.482421	0.069592
LOC100576850	-5275.694866	-5275.689528	0.010676
LOC100576855	-5088.814070	-5085.233027	7.16209
LOC100576863	-6784.060366	-6783.322299	1.47613
LOC100576864	-16309.408579	-16309.408579	0
LOC100576866	-7012.669936	-7012.669936	0
LOC100576872	-5129.354114	-5129.354114	0
LOC100576876	-14550.135400	-14550.135400	0
LOC100576879	-17640.729297	-17640.729297	0
LOC100576894	-8817.061963	-8817.061963	0
LOC100576908	-14839.279722	-14839.279722	0
LOC100576912	-5623.474556	-5622.846700	1.25571
LOC100576915	-10385.511717	-10360.966719	49.09
LOC100576919	-20017.464602	-20017.464602	0
LOC100576930	-3383.258018	-3383.258018	0
LOC100576934	-4336.028353	-4335.063830	1.92905
LOC100576938	-4852.281917	-4849.255973	6.05189
LOC100576947	-7144.853594	-7144.847269	0.01265
LOC100576951	-4991.364637	-4990.761663	1.20595
LOC100576953	-6116.919560	-6116.610062	0.618996
LOC100576956	-3275.506286	-3271.170316	8.67194
LOC100576963	-7131.288220	-7112.833208	36.91
LOC100576965	-6880.746701	-6880.623322	0.246758
LOC100576966	-5973.715064	-5973.670382	0.089364
LOC100576967	-1387.515128	-1387.515066	0.000124
LOC100576968	-6538.700738	-6537.932014	1.53745
LOC100576972	-11794.183933	-11794.042628	0.28261
LOC100576974	-1815.142937	-1815.142937	0
LOC100576975	-3212.355008	-3212.355008	0
LOC100576982	-2607.551104	-2607.551104	0
LOC100576990	-11884.392289	-11881.524673	5.73523
LOC100576993	-8430.980464	-8427.004060	7.95281
LOC100576994	-2850.374733	-2850.374733	0
LOC100577000	-2332.104623	-2332.104623	0
LOC100577003	-1745.827711	-1744.942093	1.77124
LOC100577004	-6535.981448	-6535.981448	0
LOC100577026	-5143.635359	-5142.699551	1.87162
LOC100577027	-6779.087892	-6778.003522	2.16874
LOC100577028	-1548.931106	-1548.931106	0
LOC100577030	-4817.048578	-4817.048578	0
LOC100577033	-3536.894910	-3536.894910	0
LOC100577069	-3846.500478	-3843.018176	6.9646
LOC100577081	-6305.587877	-6305.484243	0.207268
LOC100577082	-11177.245421	-11177.160891	0.16906
LOC100577092	-3682.644012	-3682.644012	0
LOC100577094	-4561.809241	-4561.809241	0
LOC100577098	-6315.166735	-6314.434233	1.465
LOC100577110	-5773.112518	-5773.112518	0
LOC100577118			0
LOC100577120	-11630.586983	-11630.586983	0
LOC100577127	-9413.839637	-9413.839637	0
LOC100577128	-2083.505281	-2083.505281	0
LOC100577135	-7375.081746	-7375.081746	0
LOC100577147	-11030.280603	-11022.441252	15.6787
LOC100577149	-4840.459730	-4840.024147	0.871166
LOC100577180	-6394.648829	-6394.648829	0
LOC100577192	-3923.976711	-3923.871513	0.210396
LOC100577194	-12264.527420	-12264.527420	0
LOC100577198	-17589.264590	-17588.924016	0.681148
LOC100577213	-2825.545306	-2825.283982	0.522648
LOC100577231	-14599.690193	-14599.690193	0
LOC100577237	-6379.371396	-6372.536677	13.6694
LOC100577239	-6598.107007	-6598.107007	0
LOC100577253	-5189.148082	-5189.148082	0
LOC100577263	-4109.111876	-4108.881002	0.461748
LOC100577268	-1173.581951	-1173.581951	0
LOC100577272	-25681.536564	-25681.536564	0
LOC100577273	-6064.316375	-6064.316375	0
LOC100577280	-29528.456379	-29527.469290	1.97418
LOC100577293	-2250.080508	-2250.080508	0
LOC100577296	-4459.934797	-4459.934797	0
LOC100577300	-4960.268485	-4956.450100	7.63677
LOC100577308	-7434.889741	-7434.889741	0
LOC100577324	-4793.796164	-4788.820473	9.95138
LOC100577325	-2802.655111	-2802.655111	0
LOC100577341	-2101.803069	-2101.803069	0
LOC100577342	-4196.083659	-4196.083659	0
LOC100577344	-4059.786698	-4058.887394	1.79861
LOC100577348	-8300.754487	-8300.664635	0.179704
LOC100577362	-2788.120283	-2788.120283	0
LOC100577363	-2259.534595	-2259.534595	0
LOC100577369	-12242.861833	-12237.037341	11.649
LOC100577376	-17832.550381	-17830.797307	3.50615
LOC100577377	-7884.093130	-7884.093130	0
LOC100577378	-5864.817063	-5864.817063	0
LOC100577382	-12430.884104	-12424.606148	12.5559
LOC100577385	-7770.526316	-7770.526312	8e-06
LOC100577386	-7678.579848	-7669.922375	17.3149
LOC100577393	-16019.380882	-16019.056073	0.649618
LOC100577397	-2955.304336	-2955.304163	0.000346
LOC100577409	-6517.466931	-6516.505325	1.92321
LOC100577410	-3318.202619	-3318.202619	0
LOC100577418	-2596.153901	-2596.153901	0
LOC100577430	-12741.598030	-12736.322218	10.5516
LOC100577449	-13075.843706	-13075.826824	0.033764
LOC100577450	-4435.835928	-4435.007031	1.65779
LOC100577451	-3829.374458	-3829.374458	0
LOC100577452	-10497.606370	-10497.606370	0
LOC100577454	-7238.865201	-7238.865201	0
LOC100577472	-4104.683814	-4104.683814	0
LOC100577499	-7393.777362	-7391.042239	5.47025
LOC100577501	-23804.811958	-23804.159519	1.30488
LOC100577506	-5932.507332	-5932.507332	0
LOC100577515	-8951.910571	-8946.841037	10.1391
LOC100577516	-6608.798016	-6608.798016	0
LOC100577520	-5772.240846	-5772.240846	0
LOC100577525	-9351.426546	-9351.426546	0
LOC100577527	-3437.517102	-3437.517102	0
LOC100577530	-8170.546321	-8170.546321	0
LOC100577533	-5409.923697	-5403.054038	13.7393
LOC100577546	-5826.480803	-5824.815516	3.33057
LOC100577561	-7046.666994	-7046.666994	0
LOC100577575	-5584.067901	-5578.408103	11.3196
LOC100577576	-3133.198000	-3133.197884	0.000232
LOC100577578	-6542.644351	-6542.644351	0
LOC100577579	-2281.468861	-2280.150065	2.63759
LOC100577580	-4758.905863	-4758.905863	0
LOC100577596	-3591.154911	-3591.154911	0
LOC100577600	-4890.584491	-4889.851665	1.46565
LOC100577606	-5097.464543	-5096.780298	1.36849
LOC100577610	-2011.565811	-2011.565811	0
LOC100577623	-5933.141012	-5933.141012	0
LOC100577635	-6871.912986	-6871.912986	0
LOC100577638	-4210.389719	-4210.389099	0.00124
LOC100577644	-3358.247157	-3358.243769	0.006776
LOC100577651	-4981.439947	-4980.385910	2.10807
LOC100577656	-6065.566193	-6065.324549	0.483288
LOC100577669	-16783.615930	-16782.010528	3.2108
LOC100577673	-8252.366601	-8252.366601	0
LOC100577675	-13637.367400	-13637.061382	0.612036
LOC100577676	-4649.285668	-4649.041450	0.488436
LOC100577680	-6362.208621	-6361.496662	1.42392
LOC100577689	-11197.885350	-11196.868786	2.03313
LOC100577694	-7448.651065	-7447.381469	2.53919
LOC100577696	-2683.692878	-2683.087238	1.21128
LOC100577697	-1050.272394	-1050.272394	0
LOC100577699	-2980.976038	-2980.976038	0
LOC100577702	-2991.617349	-2989.783464	3.66777
LOC100577712	-6963.132278	-6963.132278	0
LOC100577717	-4990.846571	-4990.846571	0
LOC100577719	-14193.577903	-14193.404532	0.346742
LOC100577722	-5357.247029	-5357.247029	0
LOC100577724	-4374.165589	-4374.165589	0
LOC100577727	-1246.846680	-1246.846680	0
LOC100577739	-35694.936225	-35693.314462	3.24353
LOC100577742	-9477.466126	-9477.466126	0
LOC100577743	-8085.336615	-8085.031401	0.610428
LOC100577746	-8151.965676	-8149.826700	4.27795
LOC100577753	-3511.303062	-3511.303062	0
LOC100577756	-3118.223611	-3116.092430	4.26236
LOC100577758	-2232.300470	-2232.300470	0
LOC100577766	-16167.478866	-16167.478866	0
LOC100577769	-5223.465748	-5220.537442	5.85661
LOC100577771	-2357.987708	-2357.987708	0
LOC100577801	-8703.874273	-8703.422689	0.903168
LOC100577803	-5963.551408	-5960.056746	6.98932
LOC100577816	-21701.289368	-21701.289368	0
LOC100577823	-1231.803745	-1230.975620	1.65625
LOC100577836	-3225.576592	-3225.576592	0
LOC100577839	-4064.525337	-4064.445809	0.159056
LOC100577845	-17374.640212	-17370.881007	7.51841
LOC100577856	-5442.587569	-5441.784036	1.60707
LOC100577872	-6144.249050	-6144.249050	0
LOC100577875	-3487.405353	-3487.405353	0
LOC100577876	-3300.432094	-3295.874607	9.11497
LOC100577877	-5692.637651	-5692.637651	0
LOC100577883	-7447.130109	-7446.991988	0.276242
LOC100577885	-7787.827557	-7786.048200	3.55871
LOC100577889	-2411.322546	-2411.322546	0
LOC100577899	-3246.008630	-3246.008630	0
LOC100577901	-2952.745674	-2952.745674	0
LOC100577905	-21212.127403	-21195.436358	33.3821
LOC100577909	-1332.851333	-1332.851333	0
LOC100577912	-2064.742394	-2064.742394	0
LOC100577920	-1788.316224	-1788.316224	0
LOC100577923	-2312.682816	-2312.682816	0
LOC100577927	-16165.495236	-16162.960649	5.06917
LOC100577936	-2506.982394	-2506.982394	0
LOC100577941	-3969.952165	-3969.952165	0
LOC100577942	-4451.832627	-4451.832616	2.2e-05
LOC100577943	-9498.195759	-9494.365775	7.65997
LOC100577945	-15832.311063	-15832.311063	0
LOC100577949	-2966.684463	-2966.684463	0
LOC100577955	-5452.643399	-5448.487031	8.31274
LOC100577958	-13645.328241	-13645.328241	0
LOC100577963	-7409.737080	-7409.483201	0.507758
LOC100577966	-3582.865197	-3582.800004	0.130386
LOC100577967	-6836.914151	-6836.263706	1.30089
LOC100577980	-7699.813170	-7696.079420	7.4675
LOC100577981	-15139.480793	-15138.244575	2.47244
LOC100577982	-5239.701874	-5239.178528	1.04669
LOC100577988	-10137.676355	-10137.174157	1.0044
LOC100577995	-12577.092189	-12577.092189	0
LOC100577998	-11209.629981	-11209.360806	0.53835
LOC100578001	-4051.897758	-4051.559093	0.67733
LOC100578002	-1052.360067	-1052.360067	0
LOC100578005	-5336.990625	-5335.961532	2.05819
LOC100578006	-4905.640088	-4903.795716	3.68874
LOC100578011	-11403.889219	-11402.185381	3.40768
LOC100578014	-10059.971533	-10059.971119	0.000828
LOC100578017	-3569.142416	-3569.142416	0
LOC100578031	-5210.698464	-5210.697815	0.001298
LOC100578046	-8111.892244	-8109.987185	3.81012
LOC100578051	-6669.037924	-6669.037924	0
LOC100578066	-9140.309378	-9140.309378	0
LOC100578072	-3316.795483	-3316.795483	0
LOC100578085	-4246.449691	-4246.449691	0
LOC100578091	-1953.551747	-1952.719041	1.66541
LOC100578105	-12248.989151	-12248.887907	0.202488
LOC100578106	-7296.791289	-7296.791289	0
LOC100578109	-7232.273054	-7231.876888	0.792332
LOC100578112	-6993.462518	-6992.385638	2.15376
LOC100578115	-4219.499788	-4219.499788	0
LOC100578119	-3896.654421	-3896.654421	0
LOC100578126	-2953.118306	-2953.118306	0
LOC100578132	-7598.137159	-7575.283875	45.7066
LOC100578144	-8318.574491	-8316.811349	3.52628
LOC100578146	-9504.512809	-9504.512794	3e-05
LOC100578159	-15455.760822	-15455.760822	0
LOC100578201	-22504.569851	-22503.501305	2.13709
LOC100578207	-9698.599148	-9698.599148	0
LOC100578218	-2783.118831	-2783.070421	0.09682
LOC100578226	-8591.275796	-8589.937258	2.67708
LOC100578237	-22643.730468	-22643.795668	-0.1304
LOC100578243	-2589.326343	-2588.425735	1.80122
LOC100578246	-5548.767410	-5514.073760	69.3873
LOC100578247	-9367.259385	-9363.878193	6.76238
LOC100578248	-9616.076964	-9616.076964	0
LOC100578257	-6174.927682	-6168.031716	13.7919
LOC100578260	-7442.152529	-7441.811785	0.681488
LOC100578262	-15679.845222	-15679.845222	0
LOC100578266	-5271.495563	-5271.495563	0
LOC100578269	-5929.739196	-5929.739196	0
LOC100578276	-9779.889944	-9776.811698	6.15649
LOC100578281	-18424.656019	-18424.656019	0
LOC100578286	-8077.825931	-8077.825931	0
LOC100578289	-6093.580931	-6093.580931	0
LOC100578296	-2186.066843	-2186.066843	0
LOC100578298	-7367.112463	-7366.900708	0.42351
LOC100578311	-3450.667713	-3449.627781	2.07986
LOC100578321	-9544.904467	-9544.904467	0
LOC100578332	-3995.420779	-3995.420779	0
LOC100578334	-2316.719254	-2316.719254	0
LOC100578345	-7503.951352	-7502.660032	2.58264
LOC100578346	-3413.866600	-3413.792254	0.148692
LOC100578349	-1329.972384	-1329.972384	0
LOC100578355	-6658.396495	-6657.741733	1.30952
LOC100578363	-27417.623945	-27417.623945	0
LOC100578368	-12409.794939	-12409.021572	1.54673
LOC100578370	-12041.827965	-12041.706614	0.242702
LOC100578382	-11985.499981	-11985.499981	0
LOC100578388	-13279.196170	-13278.722217	0.947906
LOC100578399	-3555.220364	-3548.940752	12.5592
LOC100578404	-12174.431009	-12173.753685	1.35465
LOC100578406	-6956.627888	-6946.414380	20.427
LOC100578417	-8626.257640	-8622.365398	7.78448
LOC100578420	-10844.135968	-10844.135968	0
LOC100578423	-4557.475546	-4557.475544	4e-06
LOC100578424	-9181.620076	-9181.620076	0
LOC100578429	-17924.027383	-17921.835443	4.38388
LOC100578439	-11350.099268	-11350.099268	0
LOC100578442	-2970.587580	-2970.587580	0
LOC100578443	-6876.848885	-6876.833072	0.031626
LOC100578466	-9601.726380	-9601.707845	0.03707
LOC100578473	-1381.486118	-1381.486118	0
LOC100578478	-2882.374937	-2882.346956	0.055962
LOC100578498	-14759.771942	-14759.771942	0
LOC100578503	-6178.994814	-6178.994814	0
LOC100578507	-3267.917940	-3267.917940	0
LOC100578513	-10465.923321	-10465.562935	0.720772
LOC100578515	-5236.892957	-5236.892957	0
LOC100578519	-15356.404835	-15356.373398	0.062874
LOC100578522	-4214.034274	-4213.152043	1.76446
LOC100578526	-3435.622023	-3435.622023	0
LOC100578529	-10680.931513	-10676.139312	9.5844
LOC100578530	-3738.393246	-3735.343418	6.09966
LOC100578534	-1390.148853	-1390.148853	0
LOC100578546	-5231.739776	-5231.379154	0.721244
LOC100578556	-20777.412955	-20777.412955	0
LOC100578557	-6934.894865	-6934.207396	1.37494
LOC100578562	-6168.843044	-6160.352391	16.9813
LOC100578563	-18509.940615	-18506.912786	6.05566
LOC100578579	-350.526018	-350.526018	0
LOC100578580	-1862.754666	-1862.298890	0.911552
LOC100578587	-11624.712282	-11620.179372	9.06582
LOC100578597	-21531.619139	-21530.970599	1.29708
LOC100578600	-12649.470114	-12649.235283	0.469662
LOC100578602	-12899.716911	-12896.383530	6.66676
LOC100578606	-8768.097646	-8765.796579	4.60213
LOC100578614	-1788.030887	-1783.939052	8.18367
LOC100578621	-5904.882757	-5904.784986	0.195542
LOC100578631	-12726.174577	-12724.033429	4.2823
LOC100578641	-3363.748243	-3363.748243	0
LOC100578653	-10118.429411	-10118.369987	0.118848
LOC100578660	-3494.218807	-3493.905512	0.62659
LOC100578664	-5061.747470	-5061.305417	0.884106
LOC100578675	-7816.348306	-7815.682215	1.33218
LOC100578699	-30018.669508	-30017.735446	1.86812
LOC100578704	-6266.744671	-6264.757238	3.97487
LOC100578706	-7198.301014	-7197.161052	2.27992
LOC100578708	-4598.039378	-4597.694503	0.68975
LOC100578709	-5641.170176	-5641.170176	0
LOC100578713	-1951.111996	-1951.111996	0
LOC100578715	-2193.249612	-2193.249612	0
LOC100578721	-5232.079070	-5227.697477	8.76319
LOC100578726	-8720.490951	-8720.397777	0.186348
LOC100578730	-2859.255679	-2859.255679	0
LOC100578732	-1774.681408	-1774.681408	0
LOC100578733	-8308.180592	-8308.180592	0
LOC100578734	-3036.566264	-3036.420772	0.290984
LOC100578736	-4407.812346	-4407.812346	0
LOC100578745	-4428.499689	-4428.499689	0
LOC100578773	-697.689368	-697.689368	0
LOC100578776	-11855.257034	-11855.257034	0
LOC100578779	-3460.794637	-3459.791730	2.00581
LOC100578780	-4617.477097	-4616.400924	2.15235
LOC100578801	-2765.817797	-2765.817797	0
LOC100578810	-5427.270098	-5427.270098	0
LOC100578813	-785.748066	-785.748066	0
LOC100578814	-10126.482967	-10126.482967	0
LOC100578818	-11301.467317	-11301.467317	0
LOC100578824	-4631.980281	-4631.980281	0
LOC100578826	-16456.972931	-16456.972931	0
LOC100578828	-6817.913474	-6803.308853	29.2092
LOC100578833	-10360.859547	-10359.559788	2.59952
LOC100578852	-13102.919470	-13102.919470	0
LOC100578853	-6150.103008	-6150.103008	0
LOC100578854	-7225.706348	-7223.797012	3.81867
LOC100578860	-3249.309485	-3246.110654	6.39766
LOC100578864	-5221.788533	-5220.055506	3.46605
LOC100578879	-10522.399262	-10522.399262	0
LOC100578883	-16523.149578	-16523.116895	0.065366
LOC100578888	-6138.864534	-6136.909721	3.90963
LOC100578890	-6308.204439	-6308.204439	0
LOC100578892	-3517.272086	-3517.272086	0
LOC100578907	-6255.356289	-6255.356289	0
LOC100578913	-7699.414392	-7697.100348	4.62809
LOC100578920	-4088.114630	-4088.114630	0
LOC100578924	-4905.900249	-4904.861619	2.07726
LOC100578925	-3293.808736	-3293.808736	0
LOC100578927	-3450.882270	-3450.882246	4.8e-05
LOC100578928	-2592.795142	-2592.431766	0.726752
LOC100578929	-4001.094051	-3999.286133	3.61584
LOC100578936	-690.278247	-688.638843	3.27881
LOC100578939	-5095.512393	-5095.512393	0
LOC100578947	-19951.004769	-19950.524293	0.960952
LOC100578953	-4126.040701	-4126.040701	0
LOC100578955	-18723.705553	-18722.161426	3.08825
LOC100578966	-6321.823456	-6321.823456	0
LOC100578975	-5094.892789	-5094.892789	0
LOC100578984	-4969.257377	-4969.257377	0
LOC100578988	-5731.114197	-5731.114197	0
LOC100578999	-4657.416415	-4657.416415	0
LOC100579007	-8771.749537	-8766.928954	9.64117
LOC100579008	-3270.939861	-3270.681811	0.5161
LOC100579024			0
LOC100579026	-15024.978286	-15024.978286	0
LOC100579031	-2042.897125	-2042.897125	0
LOC100579034	-9099.807731	-9099.807731	0
LOC100579038	-1797.009110	-1797.009110	0
LOC100579040	-10377.671860	-10377.671860	0
LOC100579053	-4444.340288	-4444.024825	0.630926
LOC100579055	-1732.895936	-1732.107894	1.57608
LOC100579061	-8348.356995	-8346.849165	3.01566
LOC100642173	-6424.054037	-6424.054037	0
LOC100820634	-6881.642762	-6881.642762	0
LOC101664701	-5471.953762	-5471.953762	0
LOC102653588	-6579.501074	-6579.501074	0
LOC102653601	-6450.810387	-6450.629732	0.36131
LOC102653621	-6988.222223	-6988.222223	0
LOC102653654	-1077.247439	-1077.247439	0
LOC102653659	-9547.924307	-9540.614806	14.619
LOC102653702	-1147.056990	-1147.056989	2e-06
LOC102653708	-6643.432199	-6641.545519	3.77336
LOC102653718	-1579.191763	-1578.166870	2.04979
LOC102653759	-8524.329440	-8520.979018	6.70084
LOC102653761	-11770.483839	-11769.754854	1.45797
LOC102653773	-5334.356567	-5334.356567	0
LOC102653780	-12610.472408	-12610.194743	0.55533
LOC102653784	-3189.808294	-3189.808294	0
LOC102653798	-6843.653697	-6842.604487	2.09842
LOC102653815	-3860.222603	-3860.222603	0
LOC102653826	-8829.069775	-8827.858650	2.42225
LOC102653850	-6064.666665	-6064.666665	0
LOC102653862	-3986.448738	-3984.457386	3.9827
LOC102653875	-8591.275796	-8589.937258	2.67708
LOC102653901	-2959.226140	-2958.962389	0.527502
LOC102653922	-5128.821863	-5127.168287	3.30715
LOC102653940	-2753.063726	-2753.063726	0
LOC102653955	-3745.616850	-3742.916155	5.40139
LOC102653965	-6218.489817	-6218.489817	0
LOC102653993	-3214.243676	-3214.243676	0
LOC102654012	-811.287018	-811.287018	0
LOC102654029	-4139.771500	-4139.771500	0
LOC102654047	-4508.332922	-4508.332922	0
LOC102654054	-3971.542816	-3971.542816	0
LOC102654083	-11064.280875	-11064.280875	0
LOC102654090	-2592.709903	-2592.709903	0
LOC102654127	-9766.379852	-9766.379852	0
LOC102654159	-3814.822602	-3814.822602	0
LOC102654160	-14583.756966	-14583.648289	0.217354
LOC102654169	-2378.761257	-2374.440507	8.6415
LOC102654186	-5286.260431	-5286.260431	0
LOC102654188	-15377.317899	-15375.691721	3.25236
LOC102654206	-5716.497963	-5712.991126	7.01367
LOC102654231	-4738.984402	-4738.984402	0
LOC102654261	-3964.730387	-3963.638706	2.18336
LOC102654281	-13992.860359	-13992.860359	0
LOC102654282	-2355.134162	-2355.134162	0
LOC102654289	-5004.666105	-5002.445479	4.44125
LOC102654384	-6948.192658	-6948.192658	0
LOC102654398	-5211.263818	-5211.221529	0.084578
LOC102654426	-2140.199951	-2140.199951	0
LOC102654448			0
LOC102654465	-10749.432036	-10749.432036	0
LOC102654488	-2855.235531	-2853.913295	2.64447
LOC102654490	-13725.249655	-13723.892912	2.71349
LOC102654498	-3410.459419	-3408.942854	3.03313
LOC102654510	-12831.318928	-12817.301692	28.0345
LOC102654534	-4149.516024	-4149.516024	0
