Gene	lnL_Null	lnL_Alt	LRT
LOC551208	-4445.509796	-4445.509796	0
LOC551212	-8443.393469	-8442.552221	1.6825
LOC551219	-7524.185792	-7524.185792	0
LOC551231	-4950.125786	-4950.125786	0
LOC551248	-1832.131171	-1832.131171	0
LOC551276	-6594.372288	-6594.372288	0
LOC551290	-5733.368562	-5733.164512	0.4081
LOC551304	-616.770521	-616.770521	0
LOC551314	-10211.007145	-10211.007145	0
LOC551324	-5242.199532	-5242.199532	0
LOC551353	-2673.199093	-2673.199093	0
LOC551364	-5759.983012	-5759.983012	0
LOC551379	-6007.478144	-6007.465473	0.025342
LOC551381	-1153.788197	-1153.788197	0
LOC551384	-4599.871632	-4599.871632	0
LOC551392	-5845.805160	-5845.641976	0.326368
LOC551395	-6401.912111	-6400.588764	2.64669
LOC551398	-14747.887138	-14747.629196	0.515884
LOC551405	-6977.616259	-6976.797415	1.63769
LOC551413	-2005.232160	-2005.232160	0
LOC551414	-4316.444197	-4316.444197	0
LOC551416	-6702.325465	-6702.325465	0
LOC551425	-12986.496492	-12986.496492	0
LOC551426	-4219.462642	-4219.462642	0
LOC551435	-7493.182936	-7493.182936	0
LOC551439	-4179.370921	-4179.370921	0
LOC551441	-3476.370601	-3476.370601	0
LOC551445	-3839.702798	-3839.702798	0
LOC551447	-5453.910570	-5453.910570	0
LOC551448	-3110.713180	-3110.713180	0
LOC551452	-4861.761438	-4861.666047	0.190782
LOC551457	-4513.694974	-4513.694974	0
LOC551467	-4963.294981	-4963.294981	0
LOC551484	-8683.472428	-8683.472428	0
LOC551500	-12793.716817	-12793.716817	0
LOC551501	-2174.406896	-2174.406896	0
LOC551517	-5424.475768	-5424.475768	0
LOC551530	-22899.107767	-22899.107767	0
LOC551549	-6432.180947	-6432.180947	0
LOC551554	-1774.853980	-1774.853980	0
LOC551578	-9707.514900	-9707.514900	0
LOC551581	-6621.215979	-6621.214714	0.00253
LOC551589	-2399.110772	-2397.822918	2.57571
LOC551602	-7261.403203	-7261.403203	0
LOC551603	-2249.962729	-2249.962729	0
LOC551607	-1222.491840	-1222.491840	0
LOC551608	-5538.578479	-5538.578479	0
LOC551618	-6349.146721	-6349.146721	0
LOC551619	-11126.755009	-11126.755009	0
LOC551629	-16518.549529	-16518.510516	0.078026
LOC551631	-8634.929767	-8634.458184	0.943166
LOC551642	-5157.613723	-5157.613723	0
LOC551662	-3116.432284	-3116.432283	2e-06
LOC551664	-4228.850538	-4228.850439	0.000198
LOC551668	-12719.315905	-12719.315099	0.001612
LOC551679	-2571.225967	-2571.225967	0
LOC551683	-4678.700894	-4678.700894	0
LOC551695	-775.176371	-775.176371	0
LOC551699	-5559.976104	-5559.938495	0.075218
LOC551709	-13618.579077	-13618.579077	0
LOC551712	-6054.850884	-6054.850884	0
LOC551721	-5469.215878	-5469.215878	0
LOC551732	-4439.847124	-4437.943730	3.80679
LOC551749	-8040.320063	-8040.320063	0
LOC551753	-18534.546617	-18534.546617	0
LOC551755	-1386.554396	-1381.471938	10.1649
LOC551757	-2037.479609	-2037.479609	0
LOC551794	-2252.810309	-2252.810309	0
LOC551806	-4523.060230	-4523.060230	0
LOC551815	-5100.188462	-5100.188462	0
LOC551817	-1586.059216	-1586.059216	0
LOC551819	-5327.896416	-5327.896416	0
LOC551827	-4300.964363	-4300.964363	0
LOC551847	-4569.429307	-4569.429307	0
LOC551872	-3586.226730	-3586.226730	0
LOC551882	-3007.542001	-3007.542001	0
LOC551890	-5383.467555	-5383.035610	0.86389
LOC551892	-3562.209982	-3562.209982	0
LOC551898	-1358.391243	-1358.391243	0
LOC551912	-1040.392296	-1040.392296	0
LOC551922	-2207.144453	-2207.144453	0
LOC551952	-3785.627211	-3785.627211	0
LOC551961	-1620.471264	-1620.471264	0
LOC551962	-2940.547829	-2940.547829	0
LOC551964	-7896.955846	-7896.620190	0.671312
LOC551969	-7050.596944	-7050.288561	0.616766
LOC551970	-15418.611946	-15418.611946	0
LOC551972	-5728.438505	-5728.438505	0
LOC551980	-3298.460395	-3298.460395	0
LOC551982	-2492.271673	-2492.271673	0
LOC551986	-4587.887297	-4587.887297	0
LOC552000	-2613.181751	-2613.181751	0
LOC552003	-3052.616765	-3052.616765	0
LOC552009	-3761.073944	-3760.945571	0.256746
LOC552036	-5939.448713	-5939.448713	0
LOC552043	-3828.757801	-3828.757801	0
LOC552051	-3770.246513	-3770.246513	0
LOC552056	-6047.829050	-6047.829050	0
LOC552091	-4498.268258	-4498.172299	0.191918
LOC552093	-3923.061219	-3923.061219	0
LOC552095	-16153.929359	-16153.929359	0
LOC552124	-3111.636076	-3111.636076	0
LOC552138	-1834.533773	-1834.533773	0
LOC552139	-3874.935363	-3874.935363	0
LOC552141	-3434.614368	-3434.614368	0
LOC552144	-6868.551128	-6868.551128	0
LOC552145	-2053.281039	-2053.281039	0
LOC552150	-4890.770472	-4890.770472	0
LOC552156	-6458.239395	-6458.239392	6e-06
LOC552161	-1464.731444	-1464.731444	0
LOC552163	-5990.664505	-5990.664505	0
LOC552180	-1771.057607	-1771.057607	0
LOC552181	-3411.406559	-3411.406559	0
LOC552191	-4872.349304	-4872.349304	0
LOC552194	-6185.113422	-6185.113422	0
LOC552196	-2468.907378	-2468.907378	0
LOC552197	-4252.706713	-4251.765114	1.8832
LOC552204	-1885.646329	-1883.490158	4.31234
LOC552213	-2025.576318	-2025.576318	0
LOC552237	-2367.392723	-2367.392723	0
LOC552245	-8801.378389	-8801.378389	0
LOC552246	-4614.722512	-4614.719665	0.005694
LOC552247	-9216.891734	-9216.891734	0
LOC552249	-18850.880412	-18850.880412	0
LOC552254	-5434.245196	-5434.245196	0
LOC552263	-4100.475087	-4100.475087	0
LOC552278	-4537.856298	-4537.856298	0
LOC552283	-3849.756807	-3849.756807	0
LOC552315	-3617.009733	-3617.009733	0
LOC552327	-4882.195070	-4882.195070	0
LOC552348	-2190.673094	-2190.673094	0
LOC552353	-1860.718676	-1860.718676	0
LOC552377	-4738.810055	-4731.056238	15.5076
LOC552392	-5095.185298	-5095.185298	0
LOC552398	-4583.327754	-4583.327754	0
LOC552403	-1383.213421	-1382.781828	0.863186
LOC552410	-1337.484059	-1337.484059	0
LOC552413	-3971.542816	-3971.542816	0
LOC552417	-7237.989024	-7237.900231	0.177586
LOC552419	-2051.224601	-2051.224601	0
LOC552424	-3303.796180	-3303.796180	0
LOC552426	-2635.392141	-2635.392141	0
LOC552432	-5856.573341	-5856.573341	0
LOC552441	-2875.001945	-2875.001945	0
LOC552443	-2459.606690	-2459.606690	0
LOC552449	-2514.211327	-2514.211327	0
LOC552451	-4834.556225	-4834.556225	0
LOC552455	-7513.809174	-7513.809174	0
LOC552460	-1444.308775	-1444.308775	0
LOC552476	-1291.053818	-1291.053818	0
LOC552479	-9847.448958	-9847.448958	0
LOC552485	-5728.734576	-5728.734576	0
LOC552488	-5060.527903	-5060.527903	0
LOC552495	-10430.311423	-10430.311423	0
LOC552496	-9503.745224	-9503.486930	0.516588
LOC552501	-1707.602305	-1707.602305	0
LOC552510	-7498.570766	-7498.570766	0
LOC552511	-3711.687264	-3711.659381	0.055766
LOC552516	-3835.922853	-3835.922853	0
LOC552520	-4009.102458	-4009.008293	0.18833
LOC552522	-7294.567508	-7294.567508	0
LOC552528	-8214.925378	-8214.925378	0
LOC552529	-1442.897344	-1442.897344	0
LOC552531	-1154.457610	-1154.457610	0
LOC552533	-6644.491311	-6644.491311	0
LOC552549	-5889.385752	-5889.385696	0.000112
LOC552551	-1412.056634	-1411.436131	1.24101
LOC552562	-5278.838533	-5278.838533	0
LOC552566	-6584.671858	-6584.671858	0
LOC552571	-7719.590293	-7719.590293	0
LOC552590	-4501.881234	-4501.881234	0
LOC552592	-7836.910228	-7836.709483	0.40149
LOC552599	-1710.907779	-1710.907778	2e-06
LOC552607	-3788.726691	-3788.726691	0
LOC552641	-5476.657178	-5476.657178	0
LOC552643	-9172.115724	-9171.566574	1.0983
LOC552654	-2658.439324	-2657.833666	1.21132
LOC552656	-6492.638768	-6492.638768	0
LOC552658	-12946.433956	-12945.600876	1.66616
LOC552662	-5091.199395	-5089.408601	3.58159
LOC552674	-12035.739788	-12035.680131	0.119314
LOC552686	-2401.361332	-2401.361332	0
LOC552688	-3353.988371	-3353.988371	0
LOC552696	-5000.186759	-5000.186759	0
LOC552715	-3718.026177	-3718.026177	0
LOC552719	-1356.259252	-1356.259252	0
LOC552720	-2773.928856	-2773.928856	0
LOC552721	-2724.954687	-2724.954687	0
LOC552723	-6989.671699	-6989.671699	0
LOC552725	-7215.703805	-7215.703805	0
LOC552730	-1987.929449	-1987.929449	0
LOC552734	-3611.417676	-3611.317806	0.19974
LOC552745	-5320.295395	-5320.295395	0
LOC552747	-8786.386744	-8785.207434	2.35862
LOC552748	-5417.651904	-5417.651904	0
LOC552756	-5472.831027	-5470.879556	3.90294
LOC552766	-5316.948265	-5316.948265	0
LOC552769	-3741.267868	-3741.267868	0
LOC552772	-1491.528904	-1490.168225	2.72136
LOC552776	-7492.069335	-7491.643630	0.85141
LOC552779	-1753.399008	-1744.710137	17.3777
LOC552787	-10211.644776	-10211.489351	0.31085
LOC552794	-14949.510397	-14949.357855	0.305084
LOC552797	-3950.175281	-3950.170487	0.009588
LOC552802	-1571.408715	-1571.408715	0
LOC552804	-5445.365725	-5445.365725	0
LOC552807	-1732.099168	-1732.099168	0
LOC552827	-648.691967	-648.691967	0
LOC552832	-4644.741554	-4644.741554	0
LOC552839			0
LOC724169	-2677.855476	-2677.855476	0
LOC724170	-5169.821688	-5169.821688	0
LOC724188	-1179.757247	-1179.757247	0
LOC724215	-19355.110001	-19355.110001	0
LOC724216	-4434.855073	-4434.805247	0.099652
LOC724218	-4694.992141	-4694.992141	0
LOC724239	-5509.265886	-5509.265886	0
LOC724241	-1181.246458	-1181.246458	0
LOC724247	-7255.045810	-7255.045810	0
LOC724256	-2897.455321	-2897.455321	0
LOC724291	-5076.180347	-5076.180347	0
LOC724292	-5274.380597	-5274.380597	0
LOC724296	-9731.989529	-9731.948636	0.081786
LOC724303	-1623.555438	-1623.555438	0
LOC724323	-4951.795608	-4951.795608	0
LOC724339	-7436.074501	-7436.074501	0
LOC724341	-3285.887282	-3285.748509	0.277546
LOC724343	-1740.060781	-1739.913426	0.29471
LOC724350	-2653.790198	-2653.790198	0
LOC724365	-1522.771481	-1522.771481	0
LOC724366	-1865.377904	-1865.377902	4e-06
LOC724386	-3060.465637	-3058.522179	3.88692
LOC724407			0
LOC724408	-1514.739114	-1514.739114	0
LOC724423	-25721.609259	-25721.609259	0
LOC724432	-4437.614829	-4435.894267	3.44112
LOC724443	-4985.877255	-4985.877255	0
LOC724486	-1580.549309	-1580.549309	0
LOC724488	-3320.427829	-3320.427829	0
LOC724496	-6302.810841	-6302.810841	0
LOC724510	-13884.801896	-13884.487679	0.628434
LOC724533	-1635.083492	-1635.082450	0.002084
LOC724542	-9432.221525	-9432.221134	0.000782
LOC724625	-693.014415	-693.014415	0
LOC724630	-1306.240236	-1306.240236	0
LOC724648	-2501.380828	-2501.380828	0
LOC724654	-1841.069362	-1840.408903	1.32092
LOC724656	-11833.435244	-11833.435244	0
LOC724700	-5595.488912	-5595.488912	0
LOC724703	-8090.382867	-8086.537899	7.68994
LOC724704	-5423.733331	-5423.687463	0.091736
LOC724710	-3303.835591	-3303.835591	0
LOC724741	-9711.042761	-9711.042761	0
LOC724742	-4390.506616	-4390.506616	0
LOC724769	-1440.839778	-1440.839778	0
LOC724786	-1654.399969	-1653.361164	2.07761
LOC724790	-3186.284920	-3186.284920	0
LOC724794	-1300.948335	-1300.948335	0
LOC724798	-5222.322063	-5222.322063	0
LOC724809	-9249.818350	-9249.435381	0.765938
LOC724827	-2959.243684	-2959.243684	0
LOC724863	-8313.482609	-8313.482609	0
LOC724865	-13065.184488	-13065.184488	0
LOC724885	-3015.802335	-3015.802335	0
LOC724888	-1163.770834	-1163.770834	0
LOC724891	-7419.160865	-7419.160865	0
LOC724896	-901.330114	-901.330114	0
LOC724926	-10571.893902	-10559.932336	23.9231
LOC724930	-8428.234291	-8427.792434	0.883714
LOC724932	-5569.119554	-5568.190914	1.85728
LOC724947	-3718.875851	-3718.875851	0
LOC724948	-10891.579785	-10891.579785	0
LOC724953	-2905.369744	-2895.829117	19.0813
LOC724954	-1903.640835	-1903.640835	0
LOC725023	-5977.738518	-5977.738518	0
LOC725026	-5292.109119	-5292.033457	0.151324
LOC725044	-5836.192503	-5836.192503	0
LOC725055	-610.327915	-610.327915	0
LOC725111	-11572.267304	-11572.267304	0
LOC725142	-937.014352	-937.014352	0
LOC725143	-4413.169674	-4413.169674	0
LOC725146	-4318.658056	-4318.658056	0
LOC725149	-12532.076016	-12523.572090	17.0079
LOC725178	-8411.959986	-8411.959986	0
LOC725184	-1254.613416	-1254.613416	0
LOC725204	-4051.847580	-4049.621363	4.45243
LOC725216	-23583.834859	-23583.834859	0
LOC725238	-4057.690362	-4057.690362	0
LOC725240	-1341.574754	-1341.574754	0
LOC725261	-1903.886975	-1903.886975	0
LOC725266	-1599.199068	-1599.199068	0
LOC725306	-25338.644262	-25338.644262	0
LOC725316	-1530.847079	-1530.847079	0
LOC725320	-9135.031508	-9135.031508	0
LOC725325	-6961.605213	-6961.605015	0.000396
LOC725330	-6684.704434	-6684.454851	0.499166
LOC725343	-7669.261856	-7669.261856	0
LOC725345	-1108.384026	-1108.384026	0
LOC725348	-5113.124914	-5102.113549	22.0227
LOC725362	-3369.829217	-3369.829217	0
LOC725363	-4366.190400	-4366.190400	0
LOC725368	-5177.973398	-5177.973398	0
LOC725374	-2597.058781	-2596.864975	0.387612
LOC725388	-8559.151532	-8559.151532	0
LOC725416	-1614.246195	-1614.246195	0
LOC725459	-3233.222064	-3230.679781	5.08457
LOC725477	-7616.022150	-7616.014737	0.014826
LOC725478	-2649.597390	-2649.597390	0
LOC725486	-10200.199236	-10198.886675	2.62512
LOC725491	-2185.512302	-2185.512302	0
LOC725496	-5604.202395	-5604.202395	0
LOC725505	-3032.881611	-3032.881611	0
LOC725512	-7063.330133	-7063.330133	0
LOC725529	-3798.624128	-3798.624128	0
LOC725539	-7693.150568	-7693.150568	0
LOC725551	-2735.472888	-2735.472888	0
LOC725552	-9518.704840	-9517.939703	1.53027
LOC725566	-1887.075269	-1887.075269	0
LOC725569	-4842.419093	-4842.419093	0
LOC725571	-5648.507227	-5648.507227	0
LOC725572	-1223.452245	-1223.452245	0
LOC725576	-8936.568149	-8936.568149	0
LOC725603	-2563.552239	-2563.552239	0
LOC725609	-852.022214	-852.022214	0
LOC725611	-20478.209513	-20478.209513	0
LOC725612	-13447.423756	-13447.423756	0
LOC725628	-3091.014915	-3091.014915	0
LOC725633	-1653.744069	-1653.744069	0
LOC725641	-1089.461614	-1089.461614	0
LOC725661	-7088.938172	-7088.040197	1.79595
LOC725686	-929.313208	-929.313208	0
LOC725688	-2401.841913	-2400.790908	2.10201
LOC725690	-4183.361211	-4183.361211	0
LOC725701	-7080.889930	-7080.889930	0
LOC725705	-1294.528024	-1294.528024	0
LOC725719	-14067.210630	-14067.210630	0
LOC725744	-2708.708848	-2708.708848	0
LOC725753	-3534.661710	-3534.661710	0
LOC725756	-6755.901876	-6755.901876	0
LOC725770	-9183.408364	-9183.408364	0
LOC725780	-4299.009893	-4299.009893	0
LOC725801	-4895.112643	-4894.870978	0.48333
LOC725835	-1358.767738	-1358.767738	0
LOC725856	-1569.503077	-1569.503077	0
LOC725880	-784.867810	-784.867810	0
LOC725881	-3508.575371	-3508.575371	0
LOC725896	-6161.480061	-6160.153178	2.65377
LOC725899	-5339.377011	-5339.377010	2e-06
LOC725922	-7216.157292	-7211.085177	10.1442
LOC725942	-1795.253238	-1795.121959	0.262558
LOC725947	-697.807638	-697.807639	-2e-06
LOC726002	-14658.623287	-14658.623287	0
LOC726015	-3668.607417	-3667.790811	1.63321
LOC726030	-9864.106025	-9863.418225	1.3756
LOC726040	-12602.926372	-12602.926372	0
LOC726061	-1378.641327	-1378.641327	0
LOC726095	-4066.180824	-4066.180824	0
LOC726102	-7505.710179	-7502.903686	5.61299
LOC726118	-1705.996099	-1705.996099	0
LOC726131	-1224.592760	-1224.592760	0
LOC726163	-3000.896417	-3000.896417	0
LOC726164	-2473.851746	-2473.851746	0
LOC726167	-3206.822937	-3206.822937	0
LOC726172	-4145.804163	-4145.774928	0.05847
LOC726187	-9029.701438	-9029.701434	8e-06
LOC726197	-2042.178181	-2042.178181	0
LOC726205	-3190.296600	-3190.296600	0
LOC726212	-8535.514157	-8529.041963	12.9444
LOC726221	-1608.870756	-1608.870756	0
LOC726227	-6974.602688	-6974.098701	1.00797
LOC726237	-3814.349961	-3814.349961	0
LOC726239	-3954.190849	-3954.190849	0
LOC726240	-1815.337061	-1815.337061	0
LOC726253	-2813.190800	-2813.190800	0
LOC726255	-5096.413816	-5088.869141	15.0894
LOC726289	-2507.447409	-2507.347116	0.200586
LOC726302	-2535.089916	-2535.089916	0
LOC726303	-3610.855643	-3610.855643	0
LOC726310	-12841.574327	-12841.574327	0
LOC726315	-7369.258404	-7366.882095	4.75262
LOC726352	-3609.726519	-3609.726519	0
LOC726380	-4384.280287	-4384.280287	0
LOC726389	-5685.354029	-5677.592742	15.5226
LOC726409	-1904.633285	-1904.633285	0
LOC726414	-11924.663296	-11924.253047	0.820498
LOC726418	-6035.896688	-6031.303957	9.18546
LOC726428	-2637.795960	-2637.795960	0
LOC726497	-27791.097108	-27789.978166	2.23788
LOC726498	-1533.439094	-1531.559442	3.7593
LOC726500	-1422.111140	-1422.111140	0
LOC726540	-15837.096845	-15832.160185	9.87332
LOC726562	-8078.622562	-8078.622562	0
LOC726579	-8552.774864	-8550.610610	4.32851
LOC726583	-10079.320025	-10079.320025	0
LOC726609	-1844.775756	-1844.775756	0
LOC726626	-2250.140954	-2249.610805	1.0603
LOC726637	-9594.429963	-9594.429963	0
LOC726666	-911.702885	-907.605493	8.19478
LOC726720	-1802.862566	-1802.210701	1.30373
LOC726721	-686.181886	-686.181886	0
LOC726742	-13848.112216	-13848.112216	0
LOC726747	-1758.479065	-1758.479065	0
LOC726754	-4805.604477	-4805.604477	0
LOC726760	-8980.701714	-8980.701714	0
LOC726800	-4908.710991	-4908.710991	0
LOC726811	-4441.705644	-4441.705644	0
LOC726812	-6198.628794	-6198.628794	0
LOC726822	-2817.314293	-2817.314292	2e-06
LOC726826	-5685.581106	-5684.760887	1.64044
LOC726850	-1875.912607	-1875.912607	0
LOC726869	-7608.695253	-7608.695253	0
LOC726872	-2536.548186	-2536.548186	0
LOC726887	-3264.677577	-3264.520765	0.313624
LOC726890	-4039.565760	-4030.670585	17.7904
LOC726923	-1197.805199	-1197.764228	0.081942
LOC726928	-12041.334525	-12041.334525	0
LOC726947	-7490.612848	-7490.612845	6e-06
LOC726958	-2631.326238	-2631.326238	0
LOC726983	-7621.561576	-7621.561576	0
LOC726999	-3885.508436	-3885.490677	0.035518
LOC727004	-2400.775709	-2400.403672	0.744074
LOC727009	-9838.737339	-9837.679571	2.11554
LOC727022	-8906.160943	-8906.160943	0
LOC727025	-589.044256	-589.044256	0
LOC727027	-8379.070140	-8379.070140	0
LOC727048	-3674.149390	-3674.149385	1e-05
LOC727116	-2543.784415	-2543.784415	0
LOC727122	-1120.547832	-1120.547832	0
LOC727146	-10203.759191	-10203.759191	0
LOC727186	-1439.809010	-1426.048716	27.5206
LOC727229	-9289.624084	-9289.624084	0
LOC727237	-6714.747972	-6714.726984	0.041976
LOC727238	-25802.134687	-25802.126566	0.016242
LOC727299	-5624.773816	-5624.773816	0
LOC727303	-5357.933207	-5357.933207	0
LOC727320	-7658.104132	-7658.104132	0
LOC727378	-934.450563	-934.450563	0
LOC727396	-14785.584118	-14785.584118	0
LOC727420	-4414.333372	-4414.333372	0
LOC727456	-281.270200	-281.270196	8e-06
LOC727495	-11491.725499	-11491.725499	0
LOC727539	-3918.338366	-3918.323900	0.028932
LOC727582	-4871.524689	-4871.524689	0
LOC727622	-5662.124711	-5662.124711	0
LOC727634	-5974.074892	-5974.074891	2e-06
LOC727652	-17794.482280	-17792.387696	4.18917
NOS	-14246.310646	-14246.310646	0
PGRP-S3	-2052.809389	-2052.809389	0
Ppib	-2074.688412	-2074.688412	0
PPO	-8216.984349	-8216.615973	0.736752
Pten	-1746.415915	-1746.415915	0
Rnft2	-6016.819021	-6016.819021	0
RpL35	-1631.643467	-1631.643467	0
Smb	-1753.999994	-1753.999994	0
Snf	-2314.796268	-2314.796268	0
STT3B	-7329.496637	-7329.496637	0
Tpi	-2709.466856	-2709.466856	0
Tspan6	-4810.761441	-4808.070156	5.38257
Usp	-4582.078581	-4582.078581	0
Vg	-42675.877267	-42672.904097	5.94634
Vha16	-1298.027822	-1298.027822	0
Gene	lnL_Null	lnL_Alt	LRT
LOC406097	-8166.443426	-8165.908256	1.07034
LOC408358	-19066.426132	-19065.924125	1.00401
LOC408391	-4453.430094	-4453.430088	1.2e-05
LOC408426	-3245.637329	-3245.637329	0
LOC408438	-14424.938326	-14424.938326	0
LOC408717	-3369.191174	-3368.835116	0.712116
LOC408808	-14411.669061	-14411.095295	1.14753
LOC408834	-4232.171697	-4232.171697	0
LOC408851	-1543.521472	-1543.521472	0
LOC408924	-6091.204950	-6091.204950	0
LOC409036	-1416.014559	-1414.861318	2.30648
LOC409055	-4805.134817	-4805.066678	0.136278
LOC409125	-17238.808055	-17238.808055	0
LOC409165	-5614.681229	-5614.681229	0
LOC409226	-7896.607922	-7896.607922	0
LOC409286	-3555.284784	-3555.284784	0
LOC409334	-9976.568126	-9976.568126	0
LOC409336	-3567.988598	-3565.506037	4.96512
LOC409341	-5694.112818	-5694.112818	0
LOC409365	-14235.538472	-14233.888263	3.30042
LOC409386	-1132.587831	-1132.587831	0
LOC409393	-26690.669364	-26690.669362	4e-06
LOC409495	-4292.565196	-4292.565196	0
LOC409523	-3504.000336	-3504.000336	0
LOC409529	-1982.098259	-1982.098259	0
LOC411270	-9153.139054	-9150.694556	4.889
LOC411295	-2906.233137	-2906.233137	0
LOC411519	-5563.088004	-5563.088004	0
LOC411566	-14217.149536	-14217.149536	0
LOC411639	-48655.606288	-48655.585905	0.040766
LOC411892	-4104.710282	-4104.710282	0
LOC411915	-4487.731629	-4487.564646	0.333966
LOC411980	-7731.620556	-7731.620556	0
LOC552062	-5449.811406	-5449.811005	0.000802
LOC102654146	-4552.915444	-4552.856556	0.117776
LOC411083	-11682.785723	-11682.785723	0
LOC411457	-5571.780627	-5571.780627	0
LOC411796	-5311.301968	-5311.253361	0.097214
LOC551837	-12240.342754	-12239.797148	1.09121
LOC551931	-3245.582220	-3245.582220	0
LOC726476	-4810.374166	-4810.374166	0
