Gene	lnL_Null	lnL_Alt	LRT
LOC551088	-5552.619166	-5552.409059	0.420214
LOC551093	-7062.890100	-7060.731322	4.31756
LOC551100	-3023.129164	-3023.129151	2.6e-05
LOC551114	-2324.686846	-2324.686846	0
LOC551116	-3513.776840	-3513.744765	0.06415
LOC551133	-4746.280062	-4746.280062	0
LOC551177	-1930.215417	-1930.215417	0
LOC551194	-6825.506577	-6825.506577	0
LOC551198	-3718.029783	-3718.029783	0
LOC551207	-9931.018470	-9930.963719	0.109502
LOC551208	-4445.762798	-4445.762798	0
LOC551212	-8441.883176	-8441.883176	0
LOC551219	-7522.990054	-7522.990054	0
LOC551231	-4940.264116	-4924.887551	30.7531
LOC551248	-1833.145427	-1833.145427	0
LOC551276	-6586.930525	-6584.333495	5.19406
LOC551290	-5733.411920	-5733.411920	0
LOC551304	-616.760794	-616.760794	0
LOC551314	-10207.262178	-10203.245706	8.03294
LOC551324	-5242.865872	-5241.881992	1.96776
LOC551353	-2673.199093	-2673.199093	0
LOC551364	-5759.983012	-5759.983012	0
LOC551379	-6006.628230	-6006.102122	1.05222
LOC551381	-1153.788197	-1153.788197	0
LOC551384	-4595.699799	-4595.662164	0.07527
LOC551392	-5845.383166	-5845.383166	0
LOC551395	-6400.590271	-6392.559686	16.0612
LOC551398	-14748.607918	-14748.589750	0.036336
LOC551405	-6984.524431	-6976.951565	15.1457
LOC551413	-2005.636037	-2005.636036	2e-06
LOC551414	-4276.330999	-4253.086550	46.4889
LOC551416	-6700.288058	-6697.788443	4.99923
LOC551425	-12985.834087	-12985.303907	1.06036
LOC551426	-4222.043905	-4220.696483	2.69484
LOC551435	-7491.150323	-7489.096548	4.10755
LOC551439	-4179.370921	-4179.370921	0
LOC551441	-3476.370601	-3476.370601	0
LOC551445	-3839.702798	-3839.702798	0
LOC551447	-5452.840271	-5451.385521	2.9095
LOC551448	-3110.713180	-3110.713180	0
LOC551452	-4859.764734	-4856.331077	6.86731
LOC551457	-4513.694974	-4513.694974	0
LOC551467	-4960.332605	-4958.339338	3.98653
LOC551484	-8683.545722	-8683.545722	0
LOC551500	-12744.637874	-12712.415368	64.445
LOC551501	-2174.588058	-2172.537770	4.10058
LOC551517	-5396.019865	-5370.866999	50.3057
LOC551530	-22892.190973	-22886.400572	11.5808
LOC551549	-6431.063403	-6431.063403	0
LOC551554	-1698.356432	-1675.772845	45.1672
LOC551578	-9701.515817	-9695.942982	11.1457
LOC551581	-6621.222420	-6621.222420	0
LOC551589	-2400.318698	-2400.316565	0.004266
LOC551602	-7260.285860	-7253.650521	13.2707
LOC551603	-2221.776086	-2206.268084	31.016
LOC551607	-1222.491840	-1222.491840	0
LOC551608	-5526.663859	-5509.403801	34.5201
LOC551618	-6348.528001	-6348.528001	0
LOC551619	-11128.862915	-11128.862915	0
LOC551629	-16516.002527	-16514.673589	2.65788
LOC551631	-8651.423140	-8651.423140	0
LOC551642	-5155.631226	-5155.411086	0.44028
LOC551662	-3116.432283	-3116.432283	0
LOC551664	-4213.478562	-4209.599095	7.75893
LOC551668	-12719.940898	-12719.940898	0
LOC551679	-2571.225967	-2567.808343	6.83525
LOC551683	-4674.557763	-4664.208992	20.6975
LOC551695	-773.200703	-766.895381	12.6106
LOC551699	-5560.253584	-5560.253584	0
LOC551709	-13616.472970	-13610.813090	11.3198
LOC551712	-6054.850884	-6054.850884	0
LOC551721	-5469.215878	-5469.215878	0
LOC551732	-4440.212875	-4440.212875	0
LOC551749	-8037.139395	-8037.139395	0
LOC551753	-18540.512775	-18537.081750	6.86205
LOC551755	-1413.368783	-1413.368783	0
LOC551757	-2039.697142	-2035.579207	8.23587
LOC551794	-2252.810309	-2252.808881	0.002856
LOC551806	-4523.060230	-4523.060230	0
LOC551815	-5093.062379	-5093.062379	0
LOC551817	-1585.871120	-1585.871120	0
LOC551819	-5326.433166	-5326.433166	0
LOC551827	-4300.116919	-4299.815642	0.602554
LOC551847	-4567.260851	-4565.938089	2.64552
LOC551872	-3583.753971	-3580.341874	6.82419
LOC551882	-2997.253502	-2996.052832	2.40134
LOC551890	-5380.040640	-5369.834509	20.4123
LOC551892	-3560.766641	-3551.751081	18.0311
LOC551898	-1315.557496	-1278.741865	73.6313
LOC551912	-1040.369006	-1040.115788	0.506436
LOC551922	-2206.035099	-2206.035099	0
LOC551952	-3781.582215	-3778.155661	6.85311
LOC551961	-1620.471264	-1620.471264	0
LOC551962	-2940.736147	-2940.736147	0
LOC551964	-7901.450142	-7901.450142	0
LOC551969	-7051.222549	-7050.964759	0.51558
LOC551970	-15417.330875	-15417.227593	0.206564
LOC551972	-5724.744764	-5724.744764	0
LOC551980	-3298.724010	-3298.724010	0
LOC551982	-2492.271673	-2492.271673	0
LOC551986	-4591.967088	-4591.967088	0
LOC552000	-2615.563912	-2615.563912	0
LOC552003	-3052.616765	-3052.616765	0
LOC552009	-3756.989806	-3741.409252	31.1611
LOC552036	-5939.448713	-5939.448713	0
LOC552043	-3826.323071	-3824.037359	4.57142
LOC552051	-3768.149680	-3764.844658	6.61004
LOC552056	-6047.829050	-6047.829050	0
LOC552091	-4496.922919	-4496.922890	5.8e-05
LOC552093	-3924.436994	-3924.436994	0
LOC552095	-16153.582622	-16153.582622	0
LOC552124	-3112.807281	-3112.807281	0
LOC552138	-1782.696062	-1761.787579	41.817
LOC552139	-3880.687086	-3868.936547	23.5011
LOC552141	-3434.611536	-3434.611536	0
LOC552144	-6868.212642	-6867.805328	0.814628
LOC552145	-2053.281039	-2053.281039	0
LOC552150	-4887.536733	-4886.782935	1.5076
LOC552156	-6429.487988	-6429.487974	2.8e-05
LOC552161	-1464.731500	-1464.731500	0
LOC552163	-5992.636731	-5990.295057	4.68335
LOC552180	-1762.444624	-1753.113531	18.6622
LOC552181	-3411.395024	-3411.135004	0.52004
LOC552191	-4867.587488	-4862.400087	10.3748
LOC552194	-6140.025092	-6108.779395	62.4914
LOC552196	-2466.262016	-2465.386255	1.75152
LOC552197	-4250.760702	-4250.612678	0.296048
LOC552204	-1886.464761	-1886.069980	0.789562
LOC552213	-2023.968231	-2023.724534	0.487394
LOC552237	-2366.289572	-2359.937724	12.7037
LOC552245	-8799.740632	-8798.418395	2.64447
LOC552246	-4616.458103	-4616.458103	0
LOC552247	-9222.888807	-9222.888807	0
LOC552249	-18851.610618	-18851.610618	0
LOC552254	-5444.037706	-5444.003213	0.068986
LOC552263	-4100.475087	-4100.475087	0
LOC552278	-4440.552075	-4378.775677	123.553
LOC552283	-3853.457234	-3853.457234	0
LOC552315	-3577.318053	-3545.331460	63.9732
LOC552327	-4879.708492	-4879.014186	1.38861
LOC552348	-2182.836829	-2181.942674	1.78831
LOC552353	-1856.414980	-1856.414980	0
LOC552377	-4677.537541	-4622.393865	110.287
LOC552392	-5096.220301	-5096.220301	0
LOC552398	-4582.929139	-4582.929139	0
LOC552403	-1389.656657	-1389.656657	0
LOC552410	-1337.484059	-1337.484059	0
LOC552413	-3971.538500	-3971.538500	0
LOC552417	-7231.354651	-7231.354651	0
LOC552419	-2051.224601	-2051.224601	0
LOC552424	-3303.796180	-3303.796180	0
LOC552426	-2635.392141	-2635.392141	0
LOC552432	-5799.412625	-5799.412625	0
LOC552441	-2883.036821	-2882.830158	0.413326
LOC552443	-2459.606690	-2459.606690	0
LOC552449	-2514.211327	-2514.211327	0
LOC552451	-4834.556225	-4831.576913	5.95862
LOC552455	-7498.798651	-7479.890475	37.8164
LOC552460	-1444.308775	-1444.308775	0
LOC552476	-1291.053818	-1291.053818	0
LOC552479	-9759.488353	-9670.704171	177.568
LOC552485	-5728.491461	-5728.491461	0
LOC552488	-5059.809642	-5059.638357	0.34257
LOC552495	-10436.524226	-10436.524226	0
LOC552496	-9505.238399	-9504.376103	1.72459
LOC552501	-1704.409827	-1704.409827	0
LOC552510	-7505.584620	-7505.584620	0
LOC552511	-3714.569239	-3708.515823	12.1068
LOC552516	-3838.053369	-3838.053369	0
LOC552520	-4010.509596	-4010.509596	0
LOC552522	-7295.161930	-7295.161930	0
LOC552528	-8221.283486	-8221.283486	0
LOC552529	-1441.079097	-1440.508832	1.14053
LOC552531	-1156.392960	-1156.392960	0
LOC552533	-6642.525287	-6642.525287	0
LOC552549	-5886.935532	-5886.269417	1.33223
LOC552551	-1412.607997	-1412.607997	0
LOC552562	-5270.403318	-5268.810576	3.18548
LOC552566	-6557.073078	-6503.172983	107.8
LOC552571	-7719.590293	-7719.590293	0
LOC552590	-4501.881234	-4501.881234	0
LOC552592	-7849.084907	-7849.040082	0.08965
LOC552599	-1709.039759	-1702.151982	13.7756
LOC552607	-3788.726691	-3788.726691	0
LOC552641	-5447.830810	-5419.819677	56.0223
LOC552643	-9171.223016	-9169.367037	3.71196
LOC552654	-2662.460693	-2662.460693	0
LOC552656	-6489.172816	-6489.172816	0
LOC552658	-12936.812549	-12936.812549	0
LOC552662	-5091.948982	-5091.948982	0
LOC552674	-12035.649163	-12034.255214	2.7879
LOC552686	-2401.333814	-2401.333814	0
LOC552688	-3353.988371	-3353.988371	0
LOC552696	-4999.267616	-4999.267616	0
LOC552715	-3676.537209	-3663.798170	25.4781
LOC552719	-1356.255708	-1356.255708	0
LOC552720	-2773.902338	-2773.902338	0
LOC552721	-2707.723525	-2680.381755	54.6835
LOC552723	-6989.029353	-6984.534656	8.98939
LOC552725	-7212.837636	-7212.837636	0
LOC552730	-1987.746979	-1987.746979	0
LOC552734	-3613.444064	-3613.444064	0
LOC552745	-5320.295393	-5320.295393	0
LOC552747	-8790.064048	-8790.064048	0
LOC552748	-5417.461428	-5417.461428	0
LOC552756	-5470.539910	-5467.951725	5.17637
LOC552766	-5316.385903	-5316.385903	0
LOC552769	-3741.267868	-3741.267868	0
LOC552772	-1493.270553	-1493.270553	0
LOC552776	-7493.162266	-7493.162266	0
LOC552779	-1772.783965	-1772.783965	0
LOC552787	-10210.088287	-10204.732500	10.7116
LOC552794	-14954.673671	-14954.673671	0
LOC552797	-3951.021341	-3951.021340	2e-06
LOC552802	-1571.408715	-1571.408715	0
LOC552804	-5445.340174	-5445.340174	0
LOC552807	-1732.099168	-1732.099168	0
LOC552827	-649.292493	-649.292493	0
LOC552832	-4643.919118	-4643.919118	0
LOC552839			0
LOC724169	-2677.855476	-2677.855476	0
LOC724170	-5173.113314	-5173.113314	0
LOC724188	-1179.570212	-1179.570212	0
LOC724215	-19351.874998	-19345.371992	13.006
LOC724216	-4447.419485	-4444.279785	6.2794
LOC724218	-4693.486525	-4693.486525	0
LOC724239	-5508.723264	-5508.711762	0.023004
LOC724241	-1181.246458	-1181.246458	0
LOC724247	-7257.422522	-7257.422522	0
LOC724256	-2896.143935	-2896.143935	0
LOC724291	-5073.611651	-5073.611651	0
LOC724292	-5251.764419	-5208.805141	85.9186
LOC724296	-9736.289617	-9736.289617	0
LOC724303	-1623.555438	-1623.555438	0
LOC724323	-4953.700997	-4953.700997	0
LOC724339	-7436.772783	-7436.772783	0
LOC724341	-3287.247765	-3287.247765	0
LOC724343	-1736.562165	-1733.420069	6.28419
LOC724350	-2653.790198	-2653.790198	0
LOC724365	-1521.990255	-1521.990255	0
LOC724366	-1865.377902	-1865.377902	0
LOC724386	-3060.110199	-3060.110199	0
LOC724407	-174.987996	-174.987996	0
LOC724408	-1481.797251	-1478.523385	6.54773
LOC724423	-25708.540044	-25685.387247	46.3056
LOC724432	-4437.334102	-4435.965984	2.73624
LOC724443	-4991.784579	-4991.784579	0
LOC724486	-1580.549309	-1580.549309	0
LOC724488	-3318.896420	-3317.984668	1.8235
LOC724496	-6303.655814	-6303.655814	0
LOC724510	-13885.722451	-13885.722451	0
LOC724533	-1635.691831	-1635.691831	0
LOC724542	-9416.001807	-9413.746906	4.5098
LOC724625	-693.014415	-693.014415	0
LOC724630	-1306.124451	-1306.124451	0
LOC724648	-2501.380828	-2501.380828	0
LOC724654	-1841.651656	-1841.651656	0
LOC724656	-11835.094430	-11833.264802	3.65926
LOC724700	-5595.488912	-5595.488912	0
LOC724703	-8124.789477	-8123.999804	1.57935
LOC724704	-5325.390078	-5276.567441	97.6453
LOC724710	-3298.005417	-3297.894250	0.222334
LOC724741	-9710.948150	-9710.948150	0
LOC724742	-4390.506616	-4390.506616	0
LOC724769	-1432.546540	-1413.469425	38.1542
LOC724786	-1655.692343	-1655.692343	0
LOC724790	-3184.977243	-3183.783621	2.38724
LOC724794	-1300.948335	-1300.948335	0
LOC724798	-5222.322063	-5222.322063	0
LOC724809	-9256.217038	-9256.217038	0
LOC724827	-2959.243684	-2958.006548	2.47427
LOC724863	-8313.933811	-8313.933811	0
LOC724865	-13061.736394	-13061.736394	0
LOC724885	-2995.896785	-2976.955418	37.8827
LOC724888	-1162.495499	-1162.495499	0
LOC724891	-7419.956867	-7419.956867	0
LOC724896	-901.492393	-901.492393	0
LOC724926	-10599.263510	-10599.263510	0
LOC724930	-8430.250615	-8429.903927	0.693376
LOC724932	-5566.524350	-5564.338928	4.37084
LOC724947	-3716.935459	-3713.278562	7.31379
LOC724948	-10891.760245	-10891.760245	0
LOC724953	-2907.697189	-2907.696844	0.00069
LOC724954	-1912.433141	-1912.416966	0.03235
LOC725023	-5979.156928	-5979.156928	0
LOC725026	-5290.461322	-5289.674585	1.57347
LOC725044	-5831.173714	-5822.166763	18.0139
LOC725055	-610.327915	-610.327915	0
LOC725111	-11566.685764	-11566.656872	0.057784
LOC725142	-937.014352	-937.014352	0
LOC725143	-4408.621379	-4408.621379	0
LOC725146	-4319.224623	-4318.833891	0.781464
LOC725149	-12537.222016	-12535.067706	4.30862
LOC725178	-8411.626191	-8409.203727	4.84493
LOC725184	-1254.613416	-1254.613416	0
LOC725204	-4026.553641	-4003.930219	45.2468
LOC725216	-23570.114083	-23569.591706	1.04475
LOC725238	-4057.690362	-4057.690362	0
LOC725240	-1341.574754	-1341.574754	0
LOC725261	-1903.145630	-1901.651670	2.98792
LOC725266	-1599.199068	-1599.199068	0
LOC725306	-25330.919082	-25330.919082	0
LOC725316	-1530.847079	-1530.847079	0
LOC725320	-9135.031508	-9135.031508	0
LOC725325	-6908.242396	-6878.042705	60.3994
LOC725330	-6682.638450	-6680.378633	4.51963
LOC725343	-7668.113264	-7668.113264	0
LOC725345	-1108.384026	-1108.384026	0
LOC725348	-5127.508584	-5127.508584	0
LOC725362	-3369.829217	-3369.829217	0
LOC725363	-4367.584996	-4366.076710	3.01657
LOC725368	-5181.076270	-5174.974776	12.203
LOC725374	-2601.454731	-2601.454731	0
LOC725388	-8555.500669	-8550.964191	9.07296
LOC725416	-1598.941649	-1592.278646	13.326
LOC725459	-3233.354001	-3232.407259	1.89348
LOC725477	-7615.494820	-7614.348626	2.29239
LOC725478	-2649.389659	-2649.389659	0
LOC725486	-10207.654338	-10207.654338	0
LOC725491	-2187.376181	-2187.376181	0
LOC725496	-5605.416039	-5605.416039	0
LOC725505	-2965.827685	-2918.695757	94.2639
LOC725512	-7063.059478	-7059.042795	8.03337
LOC725529	-3796.277126	-3793.061193	6.43187
LOC725539	-7693.419259	-7693.419259	0
LOC725551	-2735.149275	-2735.138703	0.021144
LOC725552	-9494.738708	-9491.682597	6.11222
LOC725566	-1878.725138	-1866.696131	24.058
LOC725569	-4842.402295	-4841.407894	1.9888
LOC725571	-5614.048028	-5596.748775	34.5985
LOC725572	-1223.960716	-1223.960716	0
LOC725576	-8935.437197	-8934.429193	2.01601
LOC725603	-2563.552239	-2563.552239	0
LOC725609	-852.022097	-851.868097	0.308
LOC725611	-20476.126234	-20475.082751	2.08697
LOC725612	-13455.221617	-13455.221617	0
LOC725628	-3091.028907	-3091.028907	0
LOC725633	-1653.744069	-1653.744069	0
LOC725641	-1054.984305	-1043.838123	22.2924
LOC725661	-7092.660308	-7092.660308	0
LOC725686	-929.147036	-926.166341	5.96139
LOC725688	-2391.321716	-2389.371092	3.90125
LOC725690	-4186.126496	-4186.125944	0.001104
LOC725701	-7063.582575	-7047.604168	31.9568
LOC725705	-1294.908540	-1294.908540	0
LOC725719	-14074.679737	-14074.679737	0
LOC725744	-2708.708848	-2708.708848	0
LOC725753	-3534.661710	-3534.661710	0
LOC725756	-6696.554553	-6668.659068	55.791
LOC725770	-9177.797246	-9177.797246	0
LOC725780	-4298.985318	-4298.985318	0
LOC725801	-4897.262128	-4897.262128	0
LOC725835	-1358.767738	-1358.767738	0
LOC725856	-1569.503077	-1569.503077	0
LOC725880	-784.867810	-784.867809	2e-06
LOC725881	-3507.328962	-3502.322231	10.0135
LOC725896	-6161.457570	-6160.107825	2.69949
LOC725899	-5336.334077	-5336.334077	0
LOC725922	-7228.422356	-7227.939027	0.966658
LOC725942	-1795.360187	-1790.358837	10.0027
LOC725947	-697.807639	-697.807639	0
LOC726002	-14683.161381	-14683.161381	0
LOC726015	-3667.286146	-3667.054943	0.462406
LOC726030	-9865.188373	-9863.126212	4.12432
LOC726040	-12604.269861	-12604.269861	0
LOC726061	-1378.641327	-1378.641327	0
LOC726095	-4071.873587	-4071.873587	0
LOC726102	-7506.035409	-7506.035409	0
LOC726118	-1701.023044	-1699.549436	2.94722
LOC726131	-1223.378221	-1217.709978	11.3365
LOC726163	-3001.094768	-3001.094768	0
LOC726164	-2473.851746	-2473.851746	0
LOC726167	-3200.006936	-3178.562793	42.8883
LOC726172	-4146.344755	-4146.344755	0
LOC726187	-9016.674450	-9004.750833	23.8472
LOC726197	-2042.178181	-2042.178181	0
LOC726205	-3190.099564	-3189.903773	0.391582
LOC726212	-8572.106525	-8569.747543	4.71796
LOC726221	-1609.353990	-1609.353990	0
LOC726227	-6969.762914	-6965.433734	8.65836
LOC726237	-3787.879433	-3756.263978	63.2309
LOC726239	-3954.171890	-3953.652703	1.03837
LOC726240	-1815.259889	-1814.466406	1.58697
LOC726253	-2813.184490	-2807.247159	11.8747
LOC726255	-5105.349484	-5103.134724	4.42952
LOC726289	-2506.690456	-2505.371164	2.63858
LOC726302	-2531.698026	-2529.488794	4.41846
LOC726303	-3610.685054	-3610.685054	0
LOC726310	-12844.591412	-12840.082898	9.01703
LOC726315	-7369.665510	-7369.134985	1.06105
LOC726352	-3605.602901	-3603.842882	3.52004
LOC726380	-4384.280287	-4384.280287	0
LOC726389	-5695.751025	-5695.751025	0
LOC726409	-1903.617125	-1903.617125	0
LOC726414	-11946.342326	-11945.966636	0.75138
LOC726418	-6037.713891	-6037.713891	0
LOC726428	-2638.761027	-2638.285534	0.950986
LOC726497	-27788.421313	-27788.421313	0
LOC726498	-1537.208168	-1537.208168	0
LOC726500	-1422.111140	-1422.111140	0
LOC726540	-15833.827282	-15831.519796	4.61497
LOC726562	-8078.378729	-8078.378729	0
LOC726579	-8539.460910	-8529.157649	20.6065
LOC726583	-10065.443465	-10049.362554	32.1618
LOC726609	-1844.782876	-1844.782869	1.4e-05
LOC726626	-2252.576402	-2252.526587	0.09963
LOC726637	-9593.348679	-9593.270179	0.157
LOC726666	-916.889856	-916.889856	0
LOC726720	-1803.400715	-1803.400715	0
LOC726721	-685.777748	-685.777748	0
LOC726742	-13844.888752	-13844.888752	0
LOC726747	-1758.476592	-1758.476592	0
LOC726754	-4806.190341	-4806.190341	0
LOC726760	-8980.516667	-8977.027707	6.97792
LOC726800	-4900.488662	-4899.425860	2.1256
LOC726811	-4441.137467	-4441.137467	0
LOC726812	-6197.986362	-6197.986362	0
LOC726822	-2817.509751	-2817.509751	0
LOC726826	-5654.770704	-5632.367252	44.8069
LOC726850	-1877.250771	-1876.069703	2.36214
LOC726869	-7608.680685	-7608.680685	0
LOC726872	-2531.549162	-2524.233346	14.6316
LOC726887	-3265.663992	-3264.138987	3.05001
LOC726890	-4039.564016	-4039.564016	0
LOC726923	-1197.351444	-1197.351444	0
LOC726928	-12038.394949	-12038.394949	0
LOC726947	-7396.647420	-7315.096805	163.101
LOC726958	-2631.326238	-2631.326238	0
LOC726983	-7621.561576	-7621.561576	0
LOC726999	-3884.302313	-3882.528235	3.54816
LOC727004	-2402.285375	-2402.285375	0
LOC727009	-9840.518930	-9840.518930	0
LOC727022	-8911.103867	-8911.082451	0.042832
LOC727025	-588.456106	-588.456106	0
LOC727027	-8379.070140	-8379.070140	0
LOC727048	-3679.410799	-3679.410799	0
LOC727116	-2542.278485	-2538.876993	6.80298
LOC727122	-1120.547832	-1120.547832	0
LOC727146	-10200.684263	-10200.684263	0
LOC727186	-1442.552519	-1442.545396	0.014246
LOC727229	-9289.624084	-9289.624084	0
LOC727237	-6714.064195	-6710.853045	6.4223
LOC727238	-25802.602302	-25802.602302	0
LOC727299	-5624.773816	-5624.773816	0
LOC727303	-5357.696177	-5357.212021	0.968312
LOC727320	-7659.366250	-7655.389452	7.9536
LOC727378	-934.450563	-934.450563	0
LOC727396	-14790.993917	-14789.371238	3.24536
LOC727420	-4413.546631	-4413.546631	0
LOC727456	-277.139343	-277.139343	0
LOC727495	-11486.609047	-11484.811202	3.59569
LOC727539	-3915.938856	-3908.703587	14.4705
LOC727582	-4861.212929	-4861.212929	0
LOC727622	-5668.458464	-5668.376515	0.163898
LOC727634	-5974.074896	-5974.074891	1e-05
LOC727652	-17793.495801	-17777.890643	31.2103
NOS	-14240.715860	-14240.389720	0.65228
PGRP-S3	-2052.176232	-2050.903372	2.54572
Ppib	-2074.794769	-2074.794769	0
PPO	-8214.820867	-8214.552164	0.537406
Pten	-1735.327847	-1730.635429	9.38484
Rnft2	-6011.135461	-6011.135461	0
RpL35	-1631.635691	-1629.833170	3.60504
Smb	-1754.295329	-1754.295329	0
Snf	-2314.796268	-2314.796268	0
STT3B	-7328.688196	-7328.688196	0
Tpi	-2709.981447	-2709.981447	0
Tspan6	-4810.716598	-4810.716598	0
Usp	-4480.248099	-4428.073931	104.348
Vg	-42680.805094	-42680.805094	0
Vha16	-1298.027822	-1298.027822	0
Gene	lnL_Null	lnL_Alt	LRT
LOC406097	-8164.879363	-8163.957696	1.84333
LOC408358	-19065.715144	-19062.824426	5.78144
LOC408391	-4453.430104	-4453.430103	2e-06
LOC408426	-3231.730586	-3231.730586	0
LOC408438	-14422.199396	-14420.820138	2.75852
LOC408717	-3368.831261	-3367.367974	2.92657
LOC408808	-14408.049192	-14408.048659	0.001066
LOC408834	-4225.950069	-4225.599335	0.701468
LOC408851	-1543.521472	-1543.521472	0
LOC408924	-6091.316908	-6091.316908	0
LOC409036	-1422.459910	-1422.459910	0
LOC409055	-4805.297193	-4805.297193	0
LOC409125	-17263.595722	-17263.595722	0
LOC409165	-5609.013124	-5608.090317	1.84561
LOC409226	-7896.607922	-7896.607922	0
LOC409286	-3534.438897	-3510.822459	47.2329
LOC409334	-9978.716182	-9978.648481	0.135402
LOC409336	-3559.934378	-3542.215965	35.4368
LOC409341	-5688.471381	-5688.471381	0
LOC409365	-14227.845881	-14225.376102	4.93956
LOC409386	-1132.587832	-1132.587832	0
LOC409393	-26675.724983	-26670.889570	9.67083
LOC409495	-4289.787512	-4289.507048	0.560928
LOC409523	-3504.000336	-3504.000336	0
LOC409529	-1950.204480	-1929.149760	42.1094
LOC411270	-9279.218228	-9276.061390	6.31368
LOC411295	-2906.233137	-2906.233137	0
LOC411519	-5560.233240	-5559.172799	2.12088
LOC411566	-14218.189586	-14217.031663	2.31585
LOC411639	-48645.140220	-48633.280884	23.7187
LOC411892	-4104.710282	-4104.710282	0
LOC411915	-4488.252145	-4488.252145	0
LOC411980	-7731.620555	-7731.620555	0
LOC552062	-5449.811004	-5449.811004	0
LOC102654146	-4551.583130	-4551.583130	0
LOC411083	-11594.206160	-11527.947799	132.517
LOC411457	-5570.950013	-5569.161887	3.57625
LOC411796	-5309.272030	-5309.272030	0
LOC551837	-12240.686158	-12240.686158	0
LOC551931	-3245.582220	-3245.582220	0
LOC726476	-4793.026849	-4779.726908	26.5999
