Gene	lnL_Null	lnL_Alt	LRT
LOC550881	-2536.081869	-2536.081869	0
LOC550884	-6810.404718	-6810.404718	0
LOC550885	-6912.281348	-6912.281348	0
LOC550901	-4639.512051	-4634.268658	10.4868
LOC550903	-10065.113753	-10064.264870	1.69777
LOC550955	-3015.623535	-3013.286505	4.67406
LOC550970	-2253.267694	-2253.267695	-2e-06
LOC550998	-3089.519037	-3089.274406	0.489262
LOC551009	-7266.349555	-7263.397058	5.90499
LOC551012	-7939.321364	-7936.814119	5.01449
LOC551036	-4706.816811	-4706.816810	2e-06
LOC551042	-2718.352782	-2714.778816	7.14793
LOC551057	-3201.158743	-3201.158743	0
LOC551088	-5550.711211	-5549.482725	2.45697
LOC551093	-7064.043334	-7064.043334	0
LOC551100	-3023.129151	-3023.129151	0
LOC551114	-2324.686846	-2324.686846	0
LOC551116	-3519.302429	-3517.695322	3.21421
LOC551133	-4746.280062	-4746.280062	0
LOC551177	-1929.513196	-1929.442770	0.140852
LOC551194	-6825.569825	-6825.569825	0
LOC551198	-3717.212276	-3713.062477	8.2996
LOC551207	-9938.997843	-9938.997843	0
LOC551208	-4445.762798	-4444.201109	3.12338
LOC551212	-8443.710762	-8443.710762	0
LOC551219	-7523.930565	-7523.930565	0
LOC551231	-4947.688630	-4947.688630	0
LOC551248	-1828.584685	-1827.357123	2.45512
LOC551276	-6591.810527	-6591.810527	0
LOC551290	-5731.007946	-5731.007946	0
LOC551304	-612.367233	-608.981887	6.77069
LOC551314	-10207.856479	-10207.856479	0
LOC551324	-5242.566324	-5242.566324	0
LOC551353	-2673.199093	-2673.199093	0
LOC551364	-5759.983012	-5759.983012	0
LOC551379	-5995.623385	-5991.554945	8.13688
LOC551381	-1153.788197	-1153.788197	0
LOC551384	-4599.871632	-4599.871632	0
LOC551392	-5845.862091	-5845.862091	0
LOC551395	-6395.986226	-6395.335786	1.30088
LOC551398	-14745.865808	-14745.865808	0
LOC551405	-6989.534054	-6989.385562	0.296984
LOC551413	-2005.636036	-2005.636036	0
LOC551414	-4317.138958	-4317.138958	0
LOC551416	-6697.331250	-6695.667353	3.32779
LOC551425	-12986.496492	-12986.496492	0
LOC551426	-4219.233071	-4212.122190	14.2218
LOC551435	-7476.110736	-7467.395237	17.431
LOC551439	-4179.305354	-4179.305354	0
LOC551441	-3473.830838	-3473.830838	0
LOC551445	-3839.702798	-3839.702798	0
LOC551447	-5452.878981	-5452.876784	0.004394
LOC551448	-3110.713180	-3110.713180	0
LOC551452	-4861.624022	-4861.356229	0.535586
LOC551457	-4513.692253	-4513.692253	0
LOC551467	-4961.313095	-4961.160861	0.304468
LOC551484	-8683.019713	-8682.192247	1.65493
LOC551500	-12793.716816	-12793.716817	-2e-06
LOC551501	-2174.445078	-2174.445078	0
LOC551517	-5422.107768	-5421.755431	0.704674
LOC551530	-22899.107019	-22899.107019	0
LOC551549	-6429.229780	-6426.450097	5.55937
LOC551554	-1774.853980	-1774.853980	0
LOC551578	-9705.530614	-9705.530614	0
LOC551581	-6621.222420	-6621.222420	0
LOC551589	-2397.355581	-2397.355581	0
LOC551602	-7259.213257	-7257.877362	2.67179
LOC551603	-2249.721186	-2249.428669	0.585034
LOC551607	-1222.491840	-1222.491840	0
LOC551608	-5542.024133	-5542.024133	0
LOC551618	-6345.376095	-6343.553356	3.64548
LOC551619	-11128.862915	-11128.862915	0
LOC551629	-16522.602327	-16522.602327	0
LOC551631	-8651.422683	-8651.421918	0.00153
LOC551642	-5156.714461	-5156.714461	0
LOC551662	-3114.906198	-3114.906198	0
LOC551664	-4222.537934	-4222.537934	0
LOC551668	-12673.666019	-12645.350766	56.6305
LOC551679	-2567.370571	-2567.370571	0
LOC551683	-4665.639786	-4662.416328	6.44692
LOC551695	-772.559959	-772.559959	0
LOC551699	-5557.029468	-5556.244115	1.57071
LOC551709	-13596.749177	-13591.512061	10.4742
LOC551712	-6054.850884	-6054.850884	0
LOC551721	-5465.894319	-5465.894319	0
LOC551732	-4430.941684	-4430.650989	0.58139
LOC551749	-8038.814025	-8038.130016	1.36802
LOC551753	-18540.437681	-18540.203432	0.468498
LOC551755	-1413.368783	-1413.368783	0
LOC551757	-2041.889654	-2041.889654	0
LOC551794	-2252.810309	-2252.810309	0
LOC551806	-4522.108809	-4520.944062	2.32949
LOC551815	-5100.188462	-5100.188462	0
LOC551817	-1585.130488	-1585.130488	0
LOC551819	-5324.232087	-5324.081433	0.301308
LOC551827	-4300.633579	-4300.633579	0
LOC551847	-4568.747363	-4568.252532	0.989662
LOC551872	-3586.226730	-3586.226730	0
LOC551882	-3007.151650	-3006.518047	1.26721
LOC551890	-5383.066937	-5383.066604	0.000666
LOC551892	-3562.209982	-3562.209982	0
LOC551898	-1358.391243	-1358.391243	0
LOC551912	-1040.392296	-1040.266312	0.251968
LOC551922	-2205.614174	-2204.674050	1.88025
LOC551952	-3786.646543	-3785.079183	3.13472
LOC551961	-1616.230064	-1616.230064	0
LOC551962	-2940.736147	-2940.736147	0
LOC551964	-7900.388666	-7900.388666	0
LOC551969	-7050.680651	-7050.680651	0
LOC551970	-15418.611946	-15418.611946	0
LOC551972	-5728.438505	-5728.438505	0
LOC551980	-3294.653658	-3289.049390	11.2085
LOC551982	-2491.502849	-2491.502849	0
LOC551986	-4592.073608	-4592.057556	0.032104
LOC552000	-2615.563912	-2615.563912	0
LOC552003	-3052.417812	-3052.005666	0.824292
LOC552009	-3763.858883	-3762.443329	2.83111
LOC552036	-5929.999758	-5928.144745	3.71003
LOC552043	-3815.347392	-3815.248862	0.19706
LOC552051	-3771.538071	-3771.538071	0
LOC552056	-6047.829050	-6047.829050	0
LOC552062	-5448.730174	-5447.237118	2.98611
LOC552091	-4494.532183	-4492.359084	4.3462
LOC552093	-3924.219528	-3924.219528	0
LOC552095	-16151.294824	-16151.280170	0.029308
LOC552124	-3112.807281	-3112.807281	0
LOC552138	-1834.533773	-1834.533773	0
LOC552139	-3882.909767	-3882.909767	0
LOC552141	-3432.772170	-3432.727424	0.089492
LOC552144	-6865.116211	-6864.770541	0.69134
LOC552145	-2053.251020	-2053.243002	0.016036
LOC552150	-4887.707869	-4887.707869	0
LOC552156	-6442.169116	-6432.112343	20.1135
LOC552161	-1463.750731	-1461.127160	5.24714
LOC552163	-5989.129221	-5984.151311	9.95582
LOC552180	-1771.057607	-1771.057607	0
LOC552181	-3410.654962	-3410.639001	0.031922
LOC552191	-4872.349304	-4872.349304	0
LOC552194	-6182.889568	-6182.730096	0.318944
LOC552196	-2464.660715	-2459.537056	10.2473
LOC552197	-4249.091326	-4248.640494	0.901664
LOC552204	-1887.513281	-1887.513281	0
LOC552213	-2024.721335	-2024.677685	0.0873
LOC552237	-2367.392723	-2367.392723	0
LOC552245	-8800.296556	-8800.296556	0
LOC552246	-4616.425059	-4616.425059	0
LOC552247	-9222.858495	-9221.244579	3.22783
LOC552249	-18832.758975	-18826.547711	12.4225
LOC552254	-5433.073035	-5420.952280	24.2415
LOC552263	-4099.419432	-4099.419432	0
LOC552278	-4537.856298	-4537.856298	0
LOC552283	-3853.457234	-3853.457234	0
LOC552315	-3573.330740	-3526.425386	93.8107
LOC552327	-4882.195070	-4882.195070	0
LOC552348	-2190.673094	-2190.672299	0.00159
LOC552353	-1860.711495	-1860.711495	0
LOC552377	-4740.991125	-4737.796020	6.39021
LOC552392	-5094.494736	-5091.908155	5.17316
LOC552398	-4583.272219	-4583.272219	0
LOC552403	-1389.656657	-1389.656657	0
LOC552410	-1336.945188	-1336.945188	0
LOC552413	-3971.542816	-3971.542816	0
LOC552417	-7239.841354	-7239.841354	0
LOC552419	-2048.980072	-2047.516213	2.92772
LOC552424	-3303.796180	-3303.796180	0
LOC552426	-2634.953319	-2634.953319	0
LOC552432	-5856.573343	-5856.573341	4e-06
LOC552441	-2883.112982	-2883.112982	0
LOC552443	-2456.886203	-2455.582596	2.60721
LOC552449	-2508.751499	-2505.544598	6.4138
LOC552451	-4833.954719	-4833.264671	1.3801
LOC552455	-7510.057216	-7510.057216	0
LOC552460	-1442.372231	-1442.372231	0
LOC552476	-1278.736190	-1276.451258	4.56986
LOC552479	-9842.678783	-9841.845544	1.66648
LOC552485	-5727.437783	-5726.707537	1.46049
LOC552488	-5060.111582	-5060.111582	0
LOC552495	-10443.312817	-10441.934240	2.75715
LOC552496	-9502.319911	-9500.105065	4.42969
LOC552501	-1707.092687	-1707.092687	0
LOC552510	-7506.137971	-7504.638262	2.99942
LOC552511	-3716.204702	-3716.204702	0
LOC552516	-3838.053369	-3838.053369	0
LOC552520	-3952.905088	-3939.451186	26.9078
LOC552522	-7293.424322	-7293.276479	0.295686
LOC552528	-8221.948983	-8221.948983	0
LOC552529	-1442.897344	-1442.897344	0
LOC552531	-1156.348296	-1156.348296	0
LOC552533	-6632.091138	-6625.887488	12.4073
LOC552549	-5889.385696	-5889.385696	0
LOC552551	-1412.122730	-1411.469747	1.30597
LOC552562	-5274.476311	-5273.669770	1.61308
LOC552566	-6579.817374	-6571.592330	16.4501
LOC552571	-7718.890633	-7718.850410	0.080446
LOC552590	-4500.594529	-4500.594529	0
LOC552592	-7849.280448	-7849.277930	0.005036
LOC552599	-1674.241266	-1658.424891	31.6328
LOC552607	-3788.726691	-3788.726691	0
LOC552641	-5477.076131	-5477.076097	6.8e-05
LOC552643	-9172.138297	-9172.138297	0
LOC552654	-2661.912559	-2661.909226	0.006666
LOC552656	-6492.669253	-6491.849988	1.63853
LOC552658	-12945.162134	-12944.376851	1.57057
LOC552662	-5092.139531	-5092.139531	0
LOC552674	-12033.106849	-12029.327092	7.55951
LOC552686	-2397.572917	-2397.572917	0
LOC552688	-3353.988371	-3353.988371	0
LOC552696	-5000.186759	-5000.186759	0
LOC552715	-3717.694843	-3717.694843	0
LOC552719	-1355.368437	-1355.368437	0
LOC552720	-2766.661922	-2760.632640	12.0586
LOC552721	-2724.954687	-2724.954687	0
LOC552723	-6989.109508	-6986.511665	5.19569
LOC552725	-7215.597753	-7214.047379	3.10075
LOC552730	-1983.458616	-1977.302530	12.3122
LOC552734	-3613.920663	-3613.920663	0
LOC552745	-5319.352099	-5319.352099	0
LOC552747	-8788.771673	-8788.578848	0.38565
LOC552748	-5417.381455	-5417.381455	0
LOC552756	-5473.306620	-5473.306620	0
LOC552766	-5316.586693	-5316.586693	0
LOC552769	-3741.267868	-3741.267868	0
LOC552772	-1496.735663	-1496.735663	0
LOC552776	-7487.052695	-7487.052695	0
LOC552779	-1772.783973	-1772.783965	1.6e-05
LOC552787	-10201.479873	-10201.479873	0
LOC552794	-14930.534128	-14923.835938	13.3964
LOC552797	-3950.729768	-3950.716830	0.025876
LOC552802	-1569.485161	-1568.204677	2.56097
LOC552804	-5445.365725	-5445.365725	0
LOC552807	-1732.097224	-1732.096234	0.00198
LOC552827	-649.292971	-649.292971	0
LOC552832	-4644.197300	-4644.188385	0.01783
LOC552839			0
LOC724169	-2677.673498	-2677.673498	0
LOC724170	-5173.299843	-5173.299843	0
LOC724188	-1178.681895	-1178.681895	0
LOC724215	-19351.077173	-19351.077173	0
LOC724216	-4453.290158	-4453.290158	0
LOC724218	-4693.633051	-4693.627225	0.011652
LOC724239	-5512.472006	-5512.472006	0
LOC724241	-1180.440139	-1180.440139	0
LOC724247	-7255.095817	-7254.530228	1.13118
LOC724256	-2896.896072	-2896.896072	0
LOC724291	-5076.180347	-5076.180347	0
LOC724292	-5265.842237	-5265.745114	0.194246
LOC724296	-9725.366477	-9722.445707	5.84154
LOC724303	-1623.480765	-1623.480765	0
LOC724323	-4953.708356	-4953.708356	0
LOC724339	-7432.374004	-7432.374004	0
LOC724341	-3283.132319	-3283.116180	0.032278
LOC724343	-1742.921406	-1742.349971	1.14287
LOC724350	-2653.790198	-2653.790198	0
LOC724365	-1522.298451	-1522.298451	0
LOC724366	-1862.769194	-1862.744279	0.04983
LOC724386	-3061.953022	-3061.953022	0
LOC724407	-174.988001	-174.987996	1e-05
LOC724408	-1514.739114	-1514.739114	0
LOC724423	-25722.776325	-25721.638031	2.27659
LOC724432	-4439.012160	-4436.808536	4.40725
LOC724443	-4991.784579	-4991.784579	0
LOC724486	-1580.549309	-1580.549309	0
LOC724488	-3318.600308	-3318.068812	1.06299
LOC724496	-6303.655814	-6303.655814	0
LOC724510	-13874.332886	-13859.461985	29.7418
LOC724533	-1635.691831	-1635.691831	0
LOC724542	-9428.614524	-9426.672710	3.88363
LOC724625	-693.014415	-693.014415	0
LOC724630	-1306.240236	-1306.240236	0
LOC724648	-2501.380828	-2501.380828	0
LOC724654	-1841.807925	-1841.767474	0.080902
LOC724656	-11822.591762	-11811.823501	21.5365
LOC724700	-5595.129025	-5595.129025	0
LOC724703	-8121.688519	-8117.819182	7.73867
LOC724704	-5423.795086	-5423.795086	0
LOC724710	-3302.561542	-3300.521728	4.07963
LOC724741	-9711.042761	-9711.042761	0
LOC724742	-4389.466389	-4389.466389	0
LOC724769	-1441.037036	-1441.037036	0
LOC724786	-1656.530635	-1656.530635	0
LOC724790	-3181.995268	-3180.551331	2.88787
LOC724794	-1300.948335	-1300.948335	0
LOC724798	-5221.140678	-5219.889446	2.50246
LOC724809	-9249.932693	-9247.954618	3.95615
LOC724827	-2956.028566	-2952.817429	6.42227
LOC724863	-8316.164918	-8316.130713	0.06841
LOC724865	-13064.251468	-13061.211137	6.08066
LOC724885	-3015.802335	-3015.802335	0
LOC724888	-1162.217184	-1162.217184	0
LOC724891	-7414.824201	-7412.632401	4.3836
LOC724896	-901.492393	-901.492393	0
LOC724926	-10599.987257	-10599.568927	0.83666
LOC724930	-8429.660892	-8426.574883	6.17202
LOC724932	-5569.862434	-5567.875975	3.97292
LOC724947	-3718.875857	-3718.875851	1.2e-05
LOC724948	-10885.724035	-10885.652267	0.143536
LOC724953	-2907.798634	-2907.798634	0
LOC724954	-1912.788713	-1911.543351	2.49072
LOC725023	-5979.156928	-5979.156928	0
LOC725026	-5293.066099	-5293.066099	0
LOC725044	-5836.075511	-5836.075511	0
LOC725055	-604.711734	-603.773967	1.87553
LOC725111	-11561.598208	-11554.716729	13.763
LOC725142	-937.014352	-937.014352	0
LOC725143	-4412.492688	-4412.492688	0
LOC725146	-4320.603881	-4320.603881	0
LOC725149	-12536.270983	-12536.226144	0.089678
LOC725178	-8410.321631	-8410.102648	0.437966
LOC725184	-1252.542751	-1252.542751	0
LOC725204	-4051.897758	-4051.559093	0.67733
LOC725216	-23574.864438	-23574.864438	0
LOC725238	-4055.351446	-4055.344032	0.014828
LOC725240	-1341.101357	-1340.127688	1.94734
LOC725261	-1901.028249	-1900.271419	1.51366
LOC725266	-1599.009025	-1599.009025	0
LOC725306	-25341.303977	-25341.303976	2e-06
LOC725316	-1530.185025	-1529.625207	1.11964
LOC725320	-9084.422240	-9082.919965	3.00455
LOC725325	-6961.336818	-6961.248167	0.177302
LOC725330	-6684.765403	-6682.887897	3.75501
LOC725343	-7670.327336	-7670.327335	2e-06
LOC725345	-1106.836373	-1106.736447	0.199852
LOC725348	-5127.499795	-5127.499795	0
LOC725362	-3364.669791	-3364.669791	0
LOC725363	-4369.613344	-4369.613344	0
LOC725368	-5182.220758	-5182.220758	0
LOC725374	-2601.120104	-2601.120104	0
LOC725388	-8559.149408	-8559.149209	0.000398
LOC725416	-1614.246195	-1614.246195	0
LOC725459	-3232.965509	-3232.965509	0
LOC725477	-7615.290825	-7615.290825	0
LOC725478	-2649.499528	-2649.499528	0
LOC725486	-10207.654338	-10207.654338	0
LOC725491	-2187.376181	-2187.376181	0
LOC725496	-5604.507413	-5603.114317	2.78619
LOC725505	-3032.881611	-3032.881611	0
LOC725512	-7057.250356	-7049.997855	14.505
LOC725529	-3796.815741	-3796.430474	0.770534
LOC725539	-7693.720314	-7693.720314	0
LOC725551	-2735.472888	-2735.472888	0
LOC725552	-9520.068352	-9520.068352	0
LOC725566	-1887.537196	-1883.220501	8.63339
LOC725569	-4840.404368	-4838.245090	4.31856
LOC725571	-5648.392316	-5648.392316	0
LOC725572	-1222.689287	-1218.655496	8.06758
LOC725576	-8935.463244	-8935.463244	0
LOC725603	-2563.327281	-2563.327281	0
LOC725609	-852.022214	-852.022214	0
LOC725611	-20476.798914	-20476.798914	0
LOC725612	-13451.668794	-13451.668794	0
LOC725628	-3088.959741	-3088.959741	0
LOC725633	-1653.363538	-1653.363538	0
LOC725641	-1089.461614	-1089.461614	0
LOC725661	-7092.660308	-7092.660308	0
LOC725686	-929.251748	-929.241774	0.019948
LOC725688	-2401.324959	-2398.525131	5.59966
LOC725690	-4187.092062	-4187.092062	0
LOC725701	-7080.889930	-7080.889930	0
LOC725705	-1294.908540	-1294.908540	0
LOC725719	-14069.971875	-14069.971875	0
LOC725744	-2703.525680	-2702.434487	2.18239
LOC725753	-3532.693903	-3531.719228	1.94935
LOC725756	-6755.551593	-6755.551593	0
LOC725770	-9183.346718	-9183.346718	0
LOC725780	-4299.009893	-4299.009893	0
LOC725801	-4896.533826	-4896.533826	0
LOC725835	-1358.532943	-1358.532943	0
LOC725856	-1569.418790	-1569.418790	0
LOC725880	-784.867810	-784.867809	2e-06
LOC725881	-3508.907541	-3508.907541	0
LOC725896	-6155.656334	-6142.653469	26.0057
LOC725899	-5335.866995	-5331.171860	9.39027
LOC725922	-7229.072183	-7229.072183	0
LOC725942	-1797.130880	-1797.130880	0
LOC725947	-697.807639	-697.807638	2e-06
LOC726002	-14679.814269	-14673.636547	12.3554
LOC726015	-3668.531260	-3668.429142	0.204236
LOC726030	-9866.474247	-9866.474247	0
LOC726040	-12604.269861	-12604.269861	0
LOC726061	-1378.641327	-1378.641327	0
LOC726095	-4069.804196	-4069.804196	0
LOC726102	-7503.860564	-7497.449633	12.8219
LOC726118	-1703.613917	-1702.276142	2.67555
LOC726131	-1224.592760	-1224.592760	0
LOC726163	-3001.094206	-2999.268464	3.65148
LOC726164	-2473.851746	-2473.851746	0
LOC726167	-3199.961578	-3199.874138	0.17488
LOC726172	-4142.836844	-4141.660066	2.35356
LOC726187	-9029.637236	-9029.637236	0
LOC726197	-2042.178180	-2042.117006	0.122348
LOC726205	-3184.725090	-3179.693034	10.0641
LOC726212	-8574.825961	-8573.935177	1.78157
LOC726221	-1609.353990	-1609.353990	0
LOC726227	-6977.137035	-6976.964263	0.345544
LOC726237	-3814.349961	-3814.349961	0
LOC726239	-3954.190849	-3954.190849	0
LOC726240	-1815.337061	-1815.337061	0
LOC726253	-2812.699849	-2812.699849	0
LOC726255	-5104.098744	-5101.711706	4.77408
LOC726289	-2508.683785	-2508.683785	0
LOC726302	-2535.089916	-2535.089916	0
LOC726303	-3610.789770	-3609.330923	2.91769
LOC726310	-12845.231143	-12844.896908	0.66847
LOC726315	-7371.864789	-7371.429861	0.869856
LOC726352	-3609.728946	-3609.728946	0
LOC726380	-4379.513905	-4379.513905	0
LOC726389	-5695.751025	-5695.751025	0
LOC726409	-1902.471883	-1902.471883	0
LOC726414	-11947.035254	-11946.966429	0.13765
LOC726418	-6037.721671	-6037.721671	0
LOC726428	-2638.656995	-2636.400643	4.5127
LOC726497	-27785.195487	-27785.195487	0
LOC726498	-1536.458740	-1536.458740	0
LOC726500	-1420.679931	-1420.679931	0
LOC726540	-15843.076513	-15843.076513	0
LOC726562	-8059.428478	-8058.253494	2.34997
LOC726579	-8550.240201	-8550.240201	0
LOC726583	-10075.974769	-10075.974769	0
LOC726609	-1844.695139	-1844.695139	0
LOC726626	-2253.934719	-2251.268162	5.33311
LOC726637	-9594.429963	-9594.429963	0
LOC726666	-916.889859	-916.889857	4e-06
LOC726720	-1803.294880	-1803.294880	0
LOC726721	-686.181886	-686.181886	0
LOC726742	-13847.757926	-13846.785369	1.94511
LOC726747	-1757.562079	-1754.089760	6.94464
LOC726754	-4804.441110	-4802.570119	3.74198
LOC726760	-8981.706842	-8981.706842	0
LOC726800	-4908.572790	-4908.141988	0.861604
LOC726811	-4441.663206	-4438.799718	5.72698
LOC726812	-6190.326323	-6184.964466	10.7237
LOC726822	-2817.488120	-2817.488120	0
LOC726826	-5687.281002	-5687.281002	0
LOC726850	-1873.608608	-1873.263287	0.690642
LOC726869	-7607.270568	-7607.270568	0
LOC726872	-2534.353951	-2533.960054	0.787794
LOC726887	-3265.580810	-3265.580810	0
LOC726890	-4038.196415	-4037.820049	0.752732
LOC726923	-1197.805199	-1197.805199	0
LOC726928	-12040.877193	-12025.137710	31.479
LOC726947	-7490.612845	-7490.612845	0
LOC726958	-2626.920661	-2626.920661	0
LOC726983	-7617.260394	-7617.174992	0.170804
LOC726999	-3886.032928	-3886.032928	0
LOC727004	-2402.285375	-2402.285374	2e-06
LOC727009	-9841.660519	-9839.647953	4.02513
LOC727022	-8908.630561	-8908.630561	0
LOC727025	-589.044256	-589.044256	0
LOC727027	-8372.463591	-8371.895685	1.13581
LOC727048	-3672.256385	-3665.694777	13.1232
LOC727116	-2543.778022	-2543.778022	0
LOC727122	-1117.027035	-1116.752435	0.5492
LOC727146	-10199.634367	-10199.634367	0
LOC727186	-1443.893569	-1443.893569	0
LOC727229	-9288.477886	-9286.346358	4.26306
LOC727237	-6713.154226	-6712.752897	0.802658
LOC727238	-25802.403185	-25800.789496	3.22738
LOC727299	-5624.773816	-5624.773816	0
LOC727303	-5358.292264	-5358.292264	0
LOC727320	-7659.912074	-7659.903295	0.017558
LOC727378	-934.289592	-933.843829	0.891526
LOC727396	-14788.156573	-14779.077899	18.1573
LOC727420	-4403.833934	-4402.928935	1.81
LOC727456	-279.235587	-279.235587	0
LOC727495	-11492.465151	-11492.465151	0
LOC727539	-3920.209148	-3920.209148	0
LOC727582	-4870.434366	-4870.434366	0
LOC727622	-5670.596736	-5669.387468	2.41854
LOC727634	-5974.074891	-5974.074891	0
LOC727652	-17790.760073	-17774.062334	33.3955
NOS	-14243.992328	-14243.992328	0
PGRP-S3	-2051.311249	-2051.311249	0
Ppib	-2061.498335	-2046.711020	29.5746
PPO	-8211.380466	-8206.972742	8.81545
Pten	-1746.415915	-1746.415915	0
Rnft2	-6016.819021	-6016.819021	0
RpL35	-1630.710846	-1630.710846	0
Smb	-1754.295329	-1754.295329	0
Snf	-2314.796268	-2314.796268	0
STT3B	-7326.006984	-7323.971763	4.07044
Tpi	-2709.904192	-2709.904192	0
Tspan6	-4810.401309	-4807.074144	6.65433
Usp	-4582.078581	-4582.078581	0
Vg	-42692.907821	-42692.075943	1.66376
Vha16	-1298.017231	-1296.819510	2.39544
